id,scope,source,date,pos_prob,neg_prob,neu_prob,sent,news,pos_count,neg_count
3fbdf377fd,SBIN.NS,Upstox (via gnews-rss),2026-01-12,0.8842,0.0232,0.0926,0.861,0.0,0,0
007fdbcc4d,BHARTIARTL.NS,scanx.trade (via gnews-rss),2026-01-12,0.0377,0.0216,0.9406,0.0161,0.0,0,0
ff65cf977f,LT.NS,simplywall.st (via gnews-rss),2026-01-12,0.0091,0.9623,0.0286,-0.9532,-1.0,0,6
a6b46d9784,ASIANPAINT.NS,The Times of India (via gnews-rss),2026-01-12,0.0229,0.2846,0.6925,-0.2617,0.0,0,0
5ef257ffcd,HCLTECH.NS,Upstox (via gnews-rss),2026-01-12,0.4628,0.501,0.0362,-0.0381,1.0,2,0
4c82b6247a,NESTLEIND.NS,simplywall.st (via gnews-rss),2026-01-12,0.0995,0.0113,0.8892,0.0881,-1.0,0,2
d2a4f42c4f,NTPC.NS,Moneycontrol.com (via gnews-rss),2026-01-12,0.0321,0.0187,0.9492,0.0134,0.0,0,0
d2071643bc,M&M.NS,simplywall.st (via gnews-rss),2026-01-12,0.6664,0.015,0.3185,0.6514,-1.0,0,4
4f9a0b4208,TATAMOTORS.NS,Upstox (via gnews-rss),2026-01-12,0.0115,0.9431,0.0454,-0.9316,0.0,0,0
265f512f1e,HINDALCO.NS,simplywall.st (via gnews-rss),2026-01-12,0.738,0.0082,0.2538,0.7298,0.0,0,0
a4ee9b9db5,INDUSINDBK.NS,Moneycontrol.com (via gnews-rss),2026-01-12,0.0344,0.4772,0.4884,-0.4427,0.0,0,0
3b2caa3807,APOLLOHOSP.NS,simplywall.st (via gnews-rss),2026-01-12,0.4709,0.0104,0.5187,0.4605,0.0,0,0
008b839101,MACRO,Moneycontrol.com (via gnews-rss),2026-01-12,0.0247,0.902,0.0733,-0.8772,-1.0,0,4
c62a634e96,MACRO,Business Standard (via gnews-rss),2026-01-12,0.2821,0.0827,0.6353,0.1994,-1.0,0,2
1158622c05,HDFCBANK.NS,scanx.trade (via gnews-rss),2026-01-11,0.0226,0.0496,0.9277,-0.027,0.0,0,0
b1d6c2ea8c,ITC.NS,simplywall.st (via gnews-rss),2026-01-11,0.0553,0.5879,0.3568,-0.5326,-1.0,0,4
07d2b3b4ac,SBIN.NS,scanx.trade (via gnews-rss),2026-01-11,0.8839,0.0218,0.0943,0.8621,1.0,2,0
1a269db8e6,KOTAKBANK.NS,Upstox (via gnews-rss),2026-01-11,0.0696,0.0208,0.9095,0.0488,0.0,0,0
a18e1a4579,MARUTI.NS,simplywall.st (via gnews-rss),2026-01-11,0.0591,0.0131,0.9279,0.046,0.0,0,0
d5f0d4f432,HCLTECH.NS,Upstox (via gnews-rss),2026-01-11,0.903,0.0194,0.0775,0.8836,1.0,2,0
f00e2eabe9,M&M.NS,simplywall.st (via gnews-rss),2026-01-11,0.0246,0.9436,0.0318,-0.919,-0.3333,2,4
e3245b3b48,CIPLA.NS,scanx.trade (via gnews-rss),2026-01-11,0.0238,0.043,0.9332,-0.0193,0.0,0,0
53bded7b92,DIVISLAB.NS,scanx.trade (via gnews-rss),2026-01-11,0.0262,0.0371,0.9367,-0.0109,0.0,0,0
9df5ff15d2,HDFCLIFE.NS,Upstox (via gnews-rss),2026-01-11,0.4177,0.0278,0.5546,0.3899,0.0,0,0
0538d6bb20,MACRO,TradingView (via gnews-rss),2026-01-11,0.021,0.0322,0.9468,-0.0111,0.0,0,0
e1fc6a3f01,MACRO,The Economic Times (via gnews-rss),2026-01-11,0.0219,0.0692,0.9089,-0.0473,0.0,0,0
8cdf5e0a26,HINDUNILVR.NS,Mint (via gnews-rss),2026-01-10,0.1623,0.0095,0.8282,0.1528,-1.0,0,2
445e9e7737,KOTAKBANK.NS,The Economic Times (via gnews-rss),2026-01-10,0.0366,0.0174,0.946,0.0192,0.0,0,0
6e5a8a208c,POWERGRID.NS,BusinessLine (via gnews-rss),2026-01-10,0.0269,0.0223,0.9508,0.0045,0.0,0,0
2930396d30,GRASIM.NS,simplywall.st (via gnews-rss),2026-01-10,0.0161,0.9096,0.0743,-0.8934,-1.0,0,2
24ada8b02c,BRITANNIA.NS,The Economic Times (via gnews-rss),2026-01-10,0.0415,0.016,0.9424,0.0255,0.0,0,0
d78d2326e8,HDFCLIFE.NS,Business Today (via gnews-rss),2026-01-10,0.0731,0.0202,0.9067,0.0529,0.0,0,0
a63d403e07,MACRO,Mint (via gnews-rss),2026-01-10,0.8731,0.0148,0.1122,0.8583,0.0,2,2
89990855cc,HINDUNILVR.NS,Equitypandit (via gnews-rss),2026-01-09,0.0083,0.9734,0.0183,-0.9651,0.0,0,0
5572c54894,BAJFINANCE.NS,Business Standard (via gnews-rss),2026-01-09,0.0603,0.0141,0.9256,0.0462,0.0,0,0
1c3b0135cf,ASIANPAINT.NS,simplywall.st (via gnews-rss),2026-01-09,0.043,0.0131,0.9439,0.0299,-1.0,0,2
3f4f83f813,SUNPHARMA.NS,simplywall.st (via gnews-rss),2026-01-09,0.9391,0.0141,0.0468,0.925,0.0,0,0
be5a11f5f5,TITAN.NS,The Economic Times (via gnews-rss),2026-01-09,0.1695,0.0135,0.817,0.156,0.0,0,0
9c2df562b4,POWERGRID.NS,Moneycontrol.com (via gnews-rss),2026-01-09,0.0298,0.0217,0.9484,0.0081,0.0,0,0
18d98be299,POWERGRID.NS,Business Standard (via gnews-rss),2026-01-09,0.9285,0.0167,0.0548,0.9118,0.0,0,0
285a32ec43,ADANIENT.NS,Upstox (via gnews-rss),2026-01-09,0.0108,0.9294,0.0598,-0.9186,-1.0,0,2
21bbcba8aa,BRITANNIA.NS,The Economic Times (via gnews-rss),2026-01-09,0.5369,0.0187,0.4444,0.5182,1.0,2,0
363f3190b5,INDUSINDBK.NS,The Economic Times (via gnews-rss),2026-01-09,0.0343,0.0181,0.9477,0.0162,0.0,0,0
23614ef609,SBILIFE.NS,Business Today (via gnews-rss),2026-01-09,0.043,0.0151,0.9418,0.0279,0.0,0,0
378ad39c45,MACRO,Business Standard (via gnews-rss),2026-01-09,0.0196,0.8938,0.0866,-0.8741,0.0,0,0
0c4dfba2bb,RELIANCE.NS,Business Standard (via gnews-rss),2026-01-08,0.0862,0.8652,0.0486,-0.7791,-1.0,0,2
48582c8e55,RELIANCE.NS,Rediff MoneyWiz (via gnews-rss),2026-01-08,0.0097,0.875,0.1152,-0.8653,-1.0,0,2
eb4283e4d2,TCS.NS,Moneycontrol.com (via gnews-rss),2026-01-08,0.0073,0.9705,0.0221,-0.9632,0.0,0,0
da65d59864,HCLTECH.NS,simplywall.st (via gnews-rss),2026-01-08,0.7725,0.0095,0.2179,0.763,0.0,0,0
332f9a2148,ULTRACEMCO.NS,The New Indian Express (via gnews-rss),2026-01-08,0.0159,0.9627,0.0214,-0.9467,-1.0,0,2
42badf7aca,ONGC.NS,simplywall.st (via gnews-rss),2026-01-08,0.0326,0.0391,0.9283,-0.0064,-1.0,0,2
da47c8bfb0,TATASTEEL.NS,Moneycontrol.com (via gnews-rss),2026-01-08,0.0357,0.019,0.9452,0.0167,0.0,0,0
38a6cb7d3d,COALINDIA.NS,Samco (via gnews-rss),2026-01-08,0.0247,0.0201,0.9552,0.0045,0.0,0,0
0aa0a818c1,BAJAJFINSV.NS,Upstox (via gnews-rss),2026-01-08,0.2651,0.0136,0.7212,0.2515,0.0,0,0
3d8a22e36f,HINDALCO.NS,HDFC Sky (via gnews-rss),2026-01-08,0.0062,0.9683,0.0255,-0.9621,1.0,2,0
aeb4fed101,DRREDDY.NS,scanx.trade (via gnews-rss),2026-01-08,0.0315,0.0244,0.944,0.0071,0.0,0,0
f7c316cc9c,CIPLA.NS,Business Standard (via gnews-rss),2026-01-08,0.0552,0.0153,0.9295,0.04,0.0,0,0
77b598db06,BRITANNIA.NS,Business Standard (via gnews-rss),2026-01-08,0.0069,0.9694,0.0237,-0.9625,0.0,0,0
41d7769784,BAJAJ-AUTO.NS,simplywall.st (via gnews-rss),2026-01-08,0.1622,0.0099,0.8278,0.1523,0.0,0,0
bae0e6c7fb,BAJAJ-AUTO.NS,Mint (via gnews-rss),2026-01-08,0.0263,0.0236,0.9501,0.0027,0.0,0,0
0a2974eba2,INDUSINDBK.NS,simplywall.st (via gnews-rss),2026-01-08,0.0068,0.9718,0.0213,-0.965,0.0,0,0
602c32d1da,SHRIRAMFIN.NS,Business Standard (via gnews-rss),2026-01-08,0.7929,0.1508,0.0563,0.6421,-1.0,0,2
ca5cb911f5,MACRO,CNBC TV18 (via gnews-rss),2026-01-08,0.0253,0.6098,0.3649,-0.5845,0.0,0,0
d70af821ed,MACRO,Moneycontrol.com (via gnews-rss),2026-01-08,0.7427,0.0264,0.2309,0.7163,1.0,2,0
d615ecbf34,RELIANCE.NS,Hindustan Times (via gnews-rss),2026-01-07,0.0196,0.8435,0.1369,-0.824,0.0,0,0
1b07241dae,HDFCBANK.NS,Upstox (via gnews-rss),2026-01-07,0.0065,0.9704,0.023,-0.9639,0.0,0,0
983ba78f5a,HDFCBANK.NS,scanx.trade (via gnews-rss),2026-01-07,0.027,0.0462,0.9268,-0.0192,0.0,0,0
d5be258b6b,ITC.NS,scanx.trade (via gnews-rss),2026-01-07,0.0249,0.0523,0.9228,-0.0275,0.0,0,0
c7a49b3ae6,ITC.NS,Business Standard (via gnews-rss),2026-01-07,0.01,0.9701,0.0199,-0.96,0.0,0,0
65edf919dc,SBIN.NS,Moneycontrol.com (via gnews-rss),2026-01-07,0.9268,0.0222,0.051,0.9046,0.0,2,2
42f8f40d56,BHARTIARTL.NS,scanx.trade (via gnews-rss),2026-01-07,0.0424,0.0307,0.9269,0.0117,0.0,0,0
a22cfd1cd8,TITAN.NS,Business Standard (via gnews-rss),2026-01-07,0.6649,0.0154,0.3198,0.6495,0.0,0,0
531aac0cf2,TITAN.NS,Rediff MoneyWiz (via gnews-rss),2026-01-07,0.9516,0.0179,0.0305,0.9336,0.0,0,0
3b30c3268a,TITAN.NS,BusinessLine (via gnews-rss),2026-01-07,0.8568,0.0141,0.1291,0.8427,0.0,0,0
7cb5a5aebb,TITAN.NS,Investing.com (via gnews-rss),2026-01-07,0.0087,0.9621,0.0291,-0.9534,0.0,0,0
6ae34670db,TITAN.NS,Goodreturns (via gnews-rss),2026-01-07,0.9173,0.0145,0.0682,0.9028,0.0,0,0
0d0ff8e801,TITAN.NS,Rediff MoneyWiz (via gnews-rss),2026-01-07,0.8982,0.0457,0.0561,0.8525,0.0,0,0
f37b536329,NESTLEIND.NS,The Economic Times (via gnews-rss),2026-01-07,0.9258,0.0172,0.057,0.9086,0.0,0,0
b792ce5c60,POWERGRID.NS,India Today (via gnews-rss),2026-01-07,0.0275,0.8508,0.1217,-0.8233,0.0,2,2
42c7e358fd,TATASTEEL.NS,Upstox (via gnews-rss),2026-01-07,0.0248,0.8855,0.0897,-0.8608,0.0,0,0
43c7e1b93b,TATASTEEL.NS,Upstox (via gnews-rss),2026-01-07,0.0087,0.9636,0.0277,-0.9549,-1.0,0,2
82e0756d6b,HINDALCO.NS,scanx.trade (via gnews-rss),2026-01-07,0.8554,0.0125,0.1321,0.8429,-1.0,0,2
0792c823d7,CIPLA.NS,Equitypandit (via gnews-rss),2026-01-07,0.0109,0.9713,0.0178,-0.9604,0.0,0,0
55064d68c7,CIPLA.NS,Moneymunch (via gnews-rss),2026-01-07,0.2152,0.0189,0.7658,0.1963,0.0,0,0
446a112ac7,EICHERMOT.NS,simplywall.st (via gnews-rss),2026-01-07,0.1302,0.0095,0.8603,0.1207,0.0,0,0
f1be63640d,EICHERMOT.NS,Mint (via gnews-rss),2026-01-07,0.4034,0.4039,0.1927,-0.0006,1.0,2,0
c22a4007ca,BAJAJ-AUTO.NS,scanx.trade (via gnews-rss),2026-01-07,0.0397,0.0362,0.9241,0.0034,0.0,0,0
fc70e0a437,BAJAJ-AUTO.NS,scanx.trade (via gnews-rss),2026-01-07,0.0214,0.03,0.9486,-0.0087,0.0,0,0
8e1049861d,BAJAJ-AUTO.NS,Mint (via gnews-rss),2026-01-07,0.0503,0.0138,0.9359,0.0365,0.0,0,0
52d9e46035,DIVISLAB.NS,Business Standard (via gnews-rss),2026-01-07,0.1147,0.0126,0.8727,0.1021,0.0,0,0
d6632f190d,DIVISLAB.NS,Business Standard (via gnews-rss),2026-01-07,0.9232,0.028,0.0488,0.8951,0.0,0,0
26f991ac1e,DIVISLAB.NS,Business Standard (via gnews-rss),2026-01-07,0.0937,0.4887,0.4176,-0.3949,-1.0,0,2
77fc297f35,DIVISLAB.NS,Business Standard (via gnews-rss),2026-01-07,0.9216,0.0304,0.048,0.8912,0.0,0,0
1be294f441,APOLLOHOSP.NS,scanx.trade (via gnews-rss),2026-01-07,0.0284,0.0249,0.9468,0.0035,0.0,0,0
c9b3cf4aee,APOLLOHOSP.NS,The Economic Times (via gnews-rss),2026-01-07,0.1544,0.0689,0.7767,0.0855,0.0,0,0
230011bfd0,TATACONSUM.NS,The Economic Times (via gnews-rss),2026-01-07,0.9227,0.0175,0.0598,0.9051,0.0,0,0
991f6deda8,HDFCLIFE.NS,The Economic Times (via gnews-rss),2026-01-07,0.1378,0.0111,0.8511,0.1268,0.0,0,0
22a53b0232,BPCL.NS,Business Standard (via gnews-rss),2026-01-07,0.0096,0.942,0.0483,-0.9324,-1.0,0,2
56e5440a00,RELIANCE.NS,simplywall.st (via gnews-rss),2026-01-06,0.0454,0.1283,0.8263,-0.0829,-1.0,0,2
f6dd1324dc,RELIANCE.NS,Upstox (via gnews-rss),2026-01-06,0.0534,0.1023,0.8443,-0.0489,0.0,0,0
d0222a73e5,RELIANCE.NS,The Hindu (via gnews-rss),2026-01-06,0.0076,0.9645,0.0279,-0.9569,0.0,0,0
1841c8e5a3,RELIANCE.NS,The Times of India (via gnews-rss),2026-01-06,0.0102,0.9108,0.079,-0.9007,-1.0,0,2
a79a040e6d,RELIANCE.NS,BusinessLine (via gnews-rss),2026-01-06,0.0088,0.9402,0.051,-0.9314,0.0,0,0
5eab8debc9,RELIANCE.NS,HDFC Sky (via gnews-rss),2026-01-06,0.0063,0.9705,0.0231,-0.9642,0.0,0,0
bcfd234a91,HDFCBANK.NS,The Hindu (via gnews-rss),2026-01-06,0.0105,0.9702,0.0193,-0.9597,0.0,0,0
329e2ff175,ICICIBANK.NS,Business Standard (via gnews-rss),2026-01-06,0.9303,0.0245,0.0452,0.9059,0.0,0,0
ad76bdd861,HINDUNILVR.NS,BusinessLine (via gnews-rss),2026-01-06,0.0245,0.8534,0.1221,-0.8289,0.0,0,0
378a4d7f5f,ITC.NS,scanx.trade (via gnews-rss),2026-01-06,0.0352,0.0305,0.9342,0.0047,0.0,0,0
49a4492eeb,SBIN.NS,Business Standard (via gnews-rss),2026-01-06,0.8086,0.0134,0.178,0.7952,-1.0,0,2
ea6198bb49,KOTAKBANK.NS,Moneycontrol.com (via gnews-rss),2026-01-06,0.0373,0.0192,0.9434,0.0181,0.0,0,0
449241ca19,BAJFINANCE.NS,scanx.trade (via gnews-rss),2026-01-06,0.0283,0.0292,0.9424,-0.0009,0.0,0,0
3c4c973c72,TITAN.NS,Upstox (via gnews-rss),2026-01-06,0.7538,0.0158,0.2305,0.738,0.0,0,0
419fda5de2,TITAN.NS,Upstox (via gnews-rss),2026-01-06,0.8739,0.0203,0.1058,0.8536,0.0,0,0
1bd980fe84,ONGC.NS,Upstox (via gnews-rss),2026-01-06,0.0095,0.9672,0.0232,-0.9577,-1.0,0,2
0e1f4b9017,TATAMOTORS.NS,Moneycontrol.com (via gnews-rss),2026-01-06,0.0073,0.9694,0.0233,-0.9621,-1.0,0,4
a82026f518,JSWSTEEL.NS,India Today (via gnews-rss),2026-01-06,0.0245,0.3704,0.6051,-0.3459,-1.0,0,4
c1ec0a7d83,ADANIENT.NS,Upstox (via gnews-rss),2026-01-06,0.0627,0.8251,0.1122,-0.7624,0.0,0,0
184c345501,ADANIPORTS.NS,Business Today (via gnews-rss),2026-01-06,0.2288,0.0179,0.7533,0.2109,0.0,0,0
0f000b7123,BAJAJFINSV.NS,simplywall.st (via gnews-rss),2026-01-06,0.1283,0.3188,0.5529,-0.1905,-1.0,0,2
2fc967c3ae,BAJAJFINSV.NS,scanx.trade (via gnews-rss),2026-01-06,0.1361,0.0106,0.8533,0.1255,-1.0,0,2
47b5cd9a62,HINDALCO.NS,Moneycontrol.com (via gnews-rss),2026-01-06,0.9206,0.023,0.0564,0.8976,0.0,0,0
e1c9e7eed8,HINDALCO.NS,Business Standard (via gnews-rss),2026-01-06,0.0872,0.0155,0.8973,0.0717,0.0,0,0
9ff3e73ddc,DRREDDY.NS,simplywall.st (via gnews-rss),2026-01-06,0.487,0.0097,0.5033,0.4773,0.0,0,0
a742649de3,BRITANNIA.NS,financialexpress.com (via gnews-rss),2026-01-06,0.0342,0.8277,0.1381,-0.7935,-1.0,0,2
21a610f3c0,BAJAJ-AUTO.NS,Mint (via gnews-rss),2026-01-06,0.808,0.0164,0.1756,0.7917,0.0,0,0
5b08b7ff9e,DIVISLAB.NS,Moneycontrol.com (via gnews-rss),2026-01-06,0.8971,0.0153,0.0876,0.8818,0.0,0,0
911d777a94,DIVISLAB.NS,Zee Business (via gnews-rss),2026-01-06,0.9299,0.0167,0.0534,0.9132,0.0,0,0
5178feb044,INDUSINDBK.NS,Business Standard (via gnews-rss),2026-01-06,0.0637,0.0146,0.9218,0.0491,0.0,0,0
e4dcb7c8a5,APOLLOHOSP.NS,Moneycontrol.com (via gnews-rss),2026-01-06,0.0086,0.9582,0.0332,-0.9496,-1.0,0,2
6ad2b756be,TATACONSUM.NS,The Economic Times (via gnews-rss),2026-01-06,0.0676,0.023,0.9094,0.0446,0.0,0,0
840cfbedea,SBILIFE.NS,scanx.trade (via gnews-rss),2026-01-06,0.0351,0.0879,0.877,-0.0528,0.0,0,0
e5a88ad092,HDFCLIFE.NS,Moneymunch (via gnews-rss),2026-01-06,0.0372,0.0159,0.9469,0.0213,0.0,0,0
12d56ca3f6,HDFCLIFE.NS,Business Standard (via gnews-rss),2026-01-06,0.2529,0.0113,0.7358,0.2416,0.0,0,0
40a2414874,BPCL.NS,Business Standard (via gnews-rss),2026-01-06,0.0079,0.9583,0.0337,-0.9504,-1.0,0,2
84e16a1276,HDFCBANK.NS,Moneycontrol.com (via gnews-rss),2026-01-05,0.0103,0.9661,0.0236,-0.9558,0.0,0,0
4091887934,HDFCBANK.NS,Samco (via gnews-rss),2026-01-05,0.0148,0.9445,0.0406,-0.9297,1.0,2,0
08bcf478b4,INFY.NS,TradingView (via gnews-rss),2026-01-05,0.0274,0.0185,0.9542,0.0089,0.0,0,0
ba68ba9ba5,INFY.NS,Rediff MoneyWiz (via gnews-rss),2026-01-05,0.0102,0.9468,0.0429,-0.9366,-1.0,0,4
4dfc8c16ad,INFY.NS,Upstox (via gnews-rss),2026-01-05,0.0202,0.9406,0.0392,-0.9204,-1.0,0,2
cc9a88198b,ICICIBANK.NS,scanx.trade (via gnews-rss),2026-01-05,0.0259,0.0506,0.9235,-0.0247,0.0,0,0
5a99186843,ITC.NS,Business Standard (via gnews-rss),2026-01-05,0.0788,0.1398,0.7814,-0.061,-1.0,0,2
521969b638,BHARTIARTL.NS,simplywall.st (via gnews-rss),2026-01-05,0.1057,0.0104,0.8839,0.0953,0.0,2,2
0637aee1b0,KOTAKBANK.NS,scanx.trade (via gnews-rss),2026-01-05,0.0248,0.0414,0.9338,-0.0166,0.0,0,0
a95b8b75b2,KOTAKBANK.NS,Upstox (via gnews-rss),2026-01-05,0.8805,0.016,0.1035,0.8645,0.0,0,0
5592eb3d8b,AXISBANK.NS,scanx.trade (via gnews-rss),2026-01-05,0.9443,0.0253,0.0304,0.919,1.0,2,0
7916e3047f,BAJFINANCE.NS,scanx.trade (via gnews-rss),2026-01-05,0.0302,0.0249,0.9449,0.0054,0.0,0,0
80391a6c27,BAJFINANCE.NS,Moneycontrol.com (via gnews-rss),2026-01-05,0.0336,0.0211,0.9453,0.0126,0.0,0,0
9c69766690,BAJFINANCE.NS,BusinessLine (via gnews-rss),2026-01-05,0.0067,0.9671,0.0262,-0.9604,1.0,2,0
0bb80f614f,BAJFINANCE.NS,scanx.trade (via gnews-rss),2026-01-05,0.033,0.0195,0.9476,0.0135,0.0,0,0
f89cd96657,MARUTI.NS,Business Standard (via gnews-rss),2026-01-05,0.9455,0.0194,0.0351,0.9261,0.0,0,0
400e664332,MARUTI.NS,The Economic Times (via gnews-rss),2026-01-05,0.3636,0.0245,0.6119,0.3391,0.0,0,0
4e470b35f0,ULTRACEMCO.NS,The Hindu (via gnews-rss),2026-01-05,0.0077,0.9668,0.0255,-0.9591,-1.0,0,4
85cf1cd2ce,NESTLEIND.NS,Investing.com India (via gnews-rss),2026-01-05,0.0077,0.9658,0.0265,-0.958,0.0,0,0
f138651173,ONGC.NS,Upstox (via gnews-rss),2026-01-05,0.1722,0.0779,0.75,0.0943,1.0,2,0
c3a4730f2f,ONGC.NS,CNBC TV18 (via gnews-rss),2026-01-05,0.0075,0.955,0.0375,-0.9475,0.0,0,0
f9788bd2b9,ONGC.NS,Moneycontrol.com (via gnews-rss),2026-01-05,0.7716,0.0157,0.2128,0.7559,0.0,0,0
920fdf026f,ONGC.NS,scanx.trade (via gnews-rss),2026-01-05,0.0064,0.9645,0.0292,-0.9581,-1.0,0,2
58f143656a,POWERGRID.NS,simplywall.st (via gnews-rss),2026-01-05,0.3379,0.0089,0.6533,0.329,0.0,0,0
bfdbda3546,POWERGRID.NS,The Economic Times (via gnews-rss),2026-01-05,0.3108,0.0147,0.6745,0.2961,0.0,0,0
43f0a700fb,TATAMOTORS.NS,Moneycontrol.com (via gnews-rss),2026-01-05,0.1137,0.1113,0.775,0.0024,0.0,0,0
7dbe6bfb86,TATAMOTORS.NS,Business Standard (via gnews-rss),2026-01-05,0.8838,0.0121,0.1041,0.8717,0.0,0,0
d0fac7ff34,TATASTEEL.NS,Moneycontrol.com (via gnews-rss),2026-01-05,0.9476,0.0222,0.0302,0.9254,0.0,0,0
588e73f08d,ADANIENT.NS,Business Standard (via gnews-rss),2026-01-05,0.92,0.0239,0.0561,0.8961,0.0,0,0
ad3fd0b7a4,COALINDIA.NS,The Economic Times (via gnews-rss),2026-01-05,0.1248,0.0361,0.8391,0.0887,0.0,0,0
12311e5d0e,GRASIM.NS,The Economic Times (via gnews-rss),2026-01-05,0.5338,0.0149,0.4513,0.5189,0.0,0,0
80eeb7ce33,BRITANNIA.NS,financialexpress.com (via gnews-rss),2026-01-05,0.015,0.8368,0.1482,-0.8217,0.0,0,0
2398d2e2f9,EICHERMOT.NS,HDFC Sky (via gnews-rss),2026-01-05,0.9465,0.0191,0.0344,0.9275,0.0,0,0
a0e2e61b79,EICHERMOT.NS,The Economic Times (via gnews-rss),2026-01-05,0.3761,0.0163,0.6076,0.3598,0.0,0,0
f39e465951,EICHERMOT.NS,The Economic Times (via gnews-rss),2026-01-05,0.9342,0.0199,0.0459,0.9143,0.0,0,0
ef346f0c7d,INDUSINDBK.NS,Upstox (via gnews-rss),2026-01-05,0.8522,0.0166,0.1312,0.8356,0.0,0,0
2fc06196e4,INDUSINDBK.NS,Business Standard (via gnews-rss),2026-01-05,0.8683,0.017,0.1147,0.8513,0.0,0,0
d4f172cd97,TATACONSUM.NS,HDFC Sky (via gnews-rss),2026-01-05,0.9461,0.0152,0.0387,0.9308,0.0,0,0
9bd4bf8e38,BPCL.NS,Upstox (via gnews-rss),2026-01-05,0.7288,0.0168,0.2544,0.7121,0.0,0,0
435c666c1d,BAJFINANCE.NS,scanx.trade (via gnews-rss),2026-01-04,0.0304,0.024,0.9456,0.0064,0.0,0,0
7ddeec9b9b,ASIANPAINT.NS,scanx.trade (via gnews-rss),2026-01-04,0.0189,0.8539,0.1273,-0.835,-1.0,0,4
cb58830cbb,HEROMOTOCO.NS,scanx.trade (via gnews-rss),2026-01-04,0.0383,0.0373,0.9244,0.0011,0.0,0,0
3dccf487c6,APOLLOHOSP.NS,The Economic Times (via gnews-rss),2026-01-04,0.8816,0.0156,0.1029,0.866,0.0,0,0
77f86c65f2,APOLLOHOSP.NS,simplywall.st (via gnews-rss),2026-01-04,0.0277,0.822,0.1503,-0.7943,-1.0,0,6
96063ed209,SBILIFE.NS,scanx.trade (via gnews-rss),2026-01-04,0.0319,0.0398,0.9283,-0.0079,0.0,0,0
3b60d0e3fb,POWERGRID.NS,Elets BFSI (via gnews-rss),2026-01-03,0.1035,0.0124,0.8841,0.0912,0.0,0,0
e6c602d46c,MACRO,The Times of India (via gnews-rss),2026-01-03,0.7214,0.0748,0.2038,0.6466,0.0,0,0
28038ff580,MACRO,Mint (via gnews-rss),2026-01-03,0.1775,0.0134,0.8091,0.1641,0.0,0,0
6601a4c3f0,ITC.NS,Samco (via gnews-rss),2026-01-02,0.0155,0.85,0.1344,-0.8345,-1.0,0,2
07324b8335,ITC.NS,Investing.com India (via gnews-rss),2026-01-02,0.0519,0.4836,0.4645,-0.4317,-1.0,0,2
e0df0ee22d,BHARTIARTL.NS,Mint (via gnews-rss),2026-01-02,0.1267,0.0287,0.8446,0.098,0.0,0,0
0b9574cebd,LT.NS,Samco (via gnews-rss),2026-01-02,0.8402,0.0275,0.1323,0.8127,0.0,0,0
51c76172d6,HCLTECH.NS,Investing.com (via gnews-rss),2026-01-02,0.0305,0.3661,0.6034,-0.3356,0.0,2,2
e940795a2b,ULTRACEMCO.NS,Business Standard (via gnews-rss),2026-01-02,0.9245,0.0278,0.0476,0.8967,0.0,0,0
8ad932a268,NTPC.NS,Moneycontrol.com (via gnews-rss),2026-01-02,0.9408,0.0224,0.0368,0.9185,1.0,2,0
fd9021e602,TATAMOTORS.NS,simplywall.st (via gnews-rss),2026-01-02,0.2589,0.0083,0.7328,0.2506,0.0,2,2
9d7c5c3d31,ADANIENT.NS,CNBC TV18 (via gnews-rss),2026-01-02,0.0757,0.0136,0.9107,0.062,0.0,0,0
14053742c2,COALINDIA.NS,Upstox (via gnews-rss),2026-01-02,0.9326,0.0205,0.0469,0.9121,0.0,0,0
037382f7d6,COALINDIA.NS,Business Standard (via gnews-rss),2026-01-02,0.7402,0.014,0.2458,0.7261,0.0,0,0
2ab45b680a,HINDALCO.NS,The Economic Times (via gnews-rss),2026-01-02,0.7411,0.0211,0.2378,0.7199,0.0,0,0
3214103543,BRITANNIA.NS,BusinessLine (via gnews-rss),2026-01-02,0.0414,0.0178,0.9408,0.0237,0.0,0,0
bcc89f6a1e,BRITANNIA.NS,financialexpress.com (via gnews-rss),2026-01-02,0.0284,0.0234,0.9482,0.005,0.0,0,0
d5a460e875,BRITANNIA.NS,financialexpress.com (via gnews-rss),2026-01-02,0.0595,0.2574,0.683,-0.1979,-1.0,0,4
7ae3a5a542,HEROMOTOCO.NS,Moneycontrol.com (via gnews-rss),2026-01-02,0.0362,0.0188,0.945,0.0173,0.0,0,0
c18b5adfe1,HEROMOTOCO.NS,Business Standard (via gnews-rss),2026-01-02,0.0655,0.0125,0.922,0.0531,0.0,0,0
7c97934264,HEROMOTOCO.NS,Business Standard (via gnews-rss),2026-01-02,0.5843,0.0126,0.403,0.5717,1.0,2,0
fad4d95e31,HEROMOTOCO.NS,Business Standard (via gnews-rss),2026-01-02,0.8216,0.0139,0.1645,0.8077,0.0,0,0
d8221640c6,HEROMOTOCO.NS,Business Standard (via gnews-rss),2026-01-02,0.9383,0.0167,0.045,0.9215,0.0,0,0
656125e0ca,SHRIRAMFIN.NS,The Economic Times (via gnews-rss),2026-01-02,0.6992,0.0199,0.2809,0.6793,0.0,0,0
c465938770,MACRO,Outlook Money (via gnews-rss),2026-01-02,0.043,0.0248,0.9322,0.0182,0.0,0,0
