id,scope,source,date,pos_prob,neg_prob,neu_prob,sent,news,pos_count,neg_count
0a30ad0a57,NTPC.NS,Moneycontrol.com (via gnews-rss),2026-02-05,0.9301,0.02,0.0498,0.9101,0.0,0,0
874c6b7402,NTPC.NS,India Today (via gnews-rss),2026-02-05,0.0146,0.7799,0.2055,-0.7653,-1.0,0,2
8a7a5a7d0b,POWERGRID.NS,simplywall.st (via gnews-rss),2026-02-05,0.0549,0.013,0.9321,0.042,0.0,0,0
034cabf3d8,POWERGRID.NS,Moneycontrol.com (via gnews-rss),2026-02-05,0.9192,0.0189,0.0618,0.9003,0.0,0,0
be709bdc5b,JSWSTEEL.NS,Moneycontrol.com (via gnews-rss),2026-02-05,0.0334,0.6427,0.3239,-0.6093,0.0,0,0
bf6607e5d5,JSWSTEEL.NS,The Times of India (via gnews-rss),2026-02-05,0.0276,0.2921,0.6802,-0.2645,0.0,0,0
dddbb75116,ADANIENT.NS,Moneycontrol.com (via gnews-rss),2026-02-05,0.9358,0.0202,0.044,0.9156,0.0,0,0
9b4cfa9172,ADANIPORTS.NS,scanx.trade (via gnews-rss),2026-02-05,0.0221,0.0503,0.9276,-0.0281,0.0,0,0
49928487d6,BAJAJFINSV.NS,The Economic Times (via gnews-rss),2026-02-05,0.9126,0.0307,0.0567,0.8818,1.0,2,0
18f59cd5dc,HINDALCO.NS,Upstox (via gnews-rss),2026-02-05,0.0892,0.8581,0.0527,-0.7688,0.0,0,0
0357d35d63,HDFCLIFE.NS,Upstox (via gnews-rss),2026-02-05,0.8878,0.0134,0.0988,0.8744,0.0,0,0
044d47c242,BPCL.NS,Upstox (via gnews-rss),2026-02-05,0.9349,0.0245,0.0406,0.9103,1.0,4,0
cf638ab1d5,MACRO,Upstox (via gnews-rss),2026-02-05,0.052,0.0175,0.9305,0.0345,0.0,0,0
ccea65c21c,MACRO,Mint (via gnews-rss),2026-02-05,0.0421,0.0336,0.9242,0.0085,-1.0,0,2
3e886e4c7e,MACRO,European Central Bank (via gnews-rss),2026-02-05,0.028,0.0243,0.9477,0.0036,0.0,0,0
153d4b6534,TCS.NS,Mint (via gnews-rss),2026-02-04,0.0645,0.2014,0.7341,-0.137,0.0,0,0
d2936061fa,TCS.NS,The Hindu (via gnews-rss),2026-02-04,0.0134,0.9651,0.0216,-0.9517,0.0,0,0
164fb7e71f,INFY.NS,Moneycontrol.com (via gnews-rss),2026-02-04,0.0209,0.9374,0.0417,-0.9166,0.0,0,0
dcc2d12bd4,BHARTIARTL.NS,scanx.trade (via gnews-rss),2026-02-04,0.0326,0.0494,0.918,-0.0168,0.0,0,0
cac8fe9b48,BHARTIARTL.NS,scanx.trade (via gnews-rss),2026-02-04,0.025,0.0414,0.9337,-0.0164,0.0,0,0
e20e414850,AXISBANK.NS,Moneycontrol.com (via gnews-rss),2026-02-04,0.0424,0.0143,0.9432,0.0281,0.0,0,0
48ab671f4b,BAJFINANCE.NS,Moneycontrol.com (via gnews-rss),2026-02-04,0.009,0.963,0.028,-0.954,1.0,2,0
a099a9eb30,BAJFINANCE.NS,scanx.trade (via gnews-rss),2026-02-04,0.0105,0.9593,0.0301,-0.9488,1.0,4,0
183af46abf,HCLTECH.NS,Equitypandit (via gnews-rss),2026-02-04,0.0077,0.9627,0.0296,-0.955,-1.0,0,2
c4476ae34f,SUNPHARMA.NS,simplywall.st (via gnews-rss),2026-02-04,0.0068,0.9699,0.0233,-0.963,1.0,2,0
e426dfc670,SUNPHARMA.NS,Business Standard (via gnews-rss),2026-02-04,0.9192,0.0245,0.0563,0.8948,0.0,0,0
fbb7105843,WIPRO.NS,The Times of India (via gnews-rss),2026-02-04,0.008,0.9612,0.0308,-0.9531,0.0,0,0
9d9a2742d6,NTPC.NS,Business Standard (via gnews-rss),2026-02-04,0.9377,0.0212,0.0411,0.9166,0.0,0,0
0105a86cbf,NTPC.NS,Upstox (via gnews-rss),2026-02-04,0.0847,0.0132,0.9021,0.0715,1.0,2,0
b04b1285dc,POWERGRID.NS,simplywall.st (via gnews-rss),2026-02-04,0.8271,0.0167,0.1562,0.8103,-1.0,0,2
42f04ca2d4,TATAMOTORS.NS,CNBC TV18 (via gnews-rss),2026-02-04,0.2864,0.0232,0.6904,0.2633,0.0,0,0
1dc04c5c7c,TATASTEEL.NS,scanx.trade (via gnews-rss),2026-02-04,0.0305,0.0234,0.9461,0.0071,0.0,0,0
5b2763e462,TATASTEEL.NS,NDTV Profit (via gnews-rss),2026-02-04,0.0688,0.0387,0.8925,0.0301,1.0,2,0
db768f2362,ADANIENT.NS,scanx.trade (via gnews-rss),2026-02-04,0.6099,0.0167,0.3734,0.5931,0.0,0,0
632da2cbee,ADANIPORTS.NS,Business Standard (via gnews-rss),2026-02-04,0.9288,0.0233,0.0478,0.9055,0.0,0,0
728d4889de,BAJAJFINSV.NS,Business Standard (via gnews-rss),2026-02-04,0.0156,0.9643,0.0202,-0.9487,1.0,2,0
f804960383,BAJAJFINSV.NS,Moneycontrol.com (via gnews-rss),2026-02-04,0.0343,0.0192,0.9465,0.0151,0.0,0,0
b21ea930b3,HINDALCO.NS,scanx.trade (via gnews-rss),2026-02-04,0.0168,0.0801,0.9031,-0.0633,0.0,0,0
746922c276,HINDALCO.NS,Mint (via gnews-rss),2026-02-04,0.145,0.0757,0.7792,0.0693,0.0,0,0
881bbfa57c,DRREDDY.NS,The Economic Times (via gnews-rss),2026-02-04,0.1096,0.0136,0.8768,0.096,0.0,0,0
c115c75ea2,HEROMOTOCO.NS,NDTV Profit (via gnews-rss),2026-02-04,0.0339,0.0339,0.9322,0.0,1.0,2,0
eb2baf4da5,HEROMOTOCO.NS,simplywall.st (via gnews-rss),2026-02-04,0.9482,0.016,0.0358,0.9322,0.0,2,2
1fa262777e,LTIM.NS,Rediff MoneyWiz (via gnews-rss),2026-02-04,0.0081,0.9639,0.028,-0.9558,0.0,0,0
e6f2f798e7,LTIM.NS,Upstox (via gnews-rss),2026-02-04,0.0624,0.0192,0.9184,0.0433,0.0,0,0
68ef8566d8,LTIM.NS,Goodreturns (via gnews-rss),2026-02-04,0.0084,0.9364,0.0551,-0.928,0.0,0,0
0443ea318f,RELIANCE.NS,Reuters (via gnews-rss),2026-02-03,0.7459,0.0268,0.2273,0.7191,0.0,0,0
7cd7d3b4d1,TCS.NS,scanx.trade (via gnews-rss),2026-02-03,0.023,0.0613,0.9157,-0.0384,0.0,0,0
b6d2a9fbbf,HDFCBANK.NS,scanx.trade (via gnews-rss),2026-02-03,0.03,0.0244,0.9456,0.0056,0.0,0,0
603e3719bf,ICICIBANK.NS,scanx.trade (via gnews-rss),2026-02-03,0.0296,0.0173,0.9531,0.0123,0.0,0,0
db209c76fb,ITC.NS,NDTV Profit (via gnews-rss),2026-02-03,0.0497,0.015,0.9353,0.0347,1.0,4,0
e70c92a514,AXISBANK.NS,Business Standard (via gnews-rss),2026-02-03,0.9261,0.0146,0.0593,0.9115,0.0,0,0
068ee7f5ba,BAJFINANCE.NS,NDTV Profit (via gnews-rss),2026-02-03,0.0293,0.0338,0.9369,-0.0045,1.0,2,0
a9c4104c15,SUNPHARMA.NS,Moneycontrol.com (via gnews-rss),2026-02-03,0.0065,0.9605,0.033,-0.9539,0.0,0,0
ec1de21b83,SUNPHARMA.NS,simplywall.st (via gnews-rss),2026-02-03,0.9003,0.0199,0.0798,0.8804,-1.0,0,2
3a3901c203,SUNPHARMA.NS,The Economic Times (via gnews-rss),2026-02-03,0.096,0.0116,0.8925,0.0844,0.0,0,0
74a9b7d52d,TITAN.NS,Business Standard (via gnews-rss),2026-02-03,0.8116,0.009,0.1794,0.8026,1.0,2,0
076195fa5d,WIPRO.NS,Upstox (via gnews-rss),2026-02-03,0.0397,0.1239,0.8363,-0.0842,0.0,0,0
d65d10e4e5,NESTLEIND.NS,simplywall.st (via gnews-rss),2026-02-03,0.0279,0.0229,0.9492,0.0049,-1.0,0,2
201c07e890,NESTLEIND.NS,Moneycontrol.com (via gnews-rss),2026-02-03,0.922,0.0186,0.0594,0.9034,0.0,0,0
ba92751720,POWERGRID.NS,scanx.trade (via gnews-rss),2026-02-03,0.0452,0.0155,0.9393,0.0296,-1.0,0,2
f4a4c93410,POWERGRID.NS,The Economic Times (via gnews-rss),2026-02-03,0.9338,0.0255,0.0406,0.9083,0.0,0,0
ca4af4395b,ADANIENT.NS,Moneycontrol.com (via gnews-rss),2026-02-03,0.935,0.0191,0.0459,0.9159,0.0,0,0
b7b1c0d590,ADANIENT.NS,TradingView (via gnews-rss),2026-02-03,0.9447,0.0197,0.0356,0.9251,1.0,2,0
a367a27881,ADANIENT.NS,Business Standard (via gnews-rss),2026-02-03,0.927,0.0362,0.0367,0.8908,1.0,2,0
b8b5cb47e6,ADANIENT.NS,Upstox (via gnews-rss),2026-02-03,0.9258,0.0288,0.0454,0.8971,0.0,0,0
5636baf1bd,ADANIENT.NS,Moneycontrol.com (via gnews-rss),2026-02-03,0.6457,0.0316,0.3227,0.6142,0.0,0,0
71b0c35663,ADANIPORTS.NS,Moneycontrol.com (via gnews-rss),2026-02-03,0.9457,0.0244,0.0299,0.9214,1.0,2,0
431731e5c9,ADANIPORTS.NS,Rediff MoneyWiz (via gnews-rss),2026-02-03,0.9088,0.0393,0.0519,0.8695,0.0,0,0
6d1c4363eb,COALINDIA.NS,Upstox (via gnews-rss),2026-02-03,0.013,0.8955,0.0915,-0.8825,-1.0,0,2
df4df4cddc,GRASIM.NS,Mint (via gnews-rss),2026-02-03,0.2131,0.0102,0.7767,0.2029,1.0,2,0
412aac6058,BRITANNIA.NS,simplywall.st (via gnews-rss),2026-02-03,0.0409,0.6898,0.2693,-0.6489,-1.0,0,4
5498c470d6,HEROMOTOCO.NS,simplywall.st (via gnews-rss),2026-02-03,0.04,0.1493,0.8107,-0.1092,-1.0,0,2
a38f49d892,BAJAJ-AUTO.NS,scanx.trade (via gnews-rss),2026-02-03,0.0275,0.0346,0.9379,-0.007,0.0,0,0
fb73a73921,DIVISLAB.NS,scanx.trade (via gnews-rss),2026-02-03,0.0191,0.0389,0.942,-0.0198,0.0,0,0
3630e83a53,TATACONSUM.NS,Moneycontrol.com (via gnews-rss),2026-02-03,0.1017,0.0154,0.8829,0.0863,0.0,0,0
5d5bd4867b,SBILIFE.NS,scanx.trade (via gnews-rss),2026-02-03,0.0217,0.0245,0.9539,-0.0028,0.0,0,0
723e2a2c6f,MACRO,Moneycontrol.com (via gnews-rss),2026-02-03,0.1719,0.039,0.7891,0.133,0.0,0,0
eed3ea4f59,RELIANCE.NS,Upstox (via gnews-rss),2026-02-02,0.8648,0.0198,0.1154,0.8449,0.0,0,0
93b8061ffb,RELIANCE.NS,scanx.trade (via gnews-rss),2026-02-02,0.1177,0.0204,0.8618,0.0973,-1.0,0,2
880006c064,HDFCBANK.NS,scanx.trade (via gnews-rss),2026-02-02,0.03,0.036,0.934,-0.0061,0.0,0,0
f5dfdcc1a6,BAJFINANCE.NS,Upstox (via gnews-rss),2026-02-02,0.9444,0.0149,0.0407,0.9295,1.0,2,0
977ca867a0,ASIANPAINT.NS,scanx.trade (via gnews-rss),2026-02-02,0.022,0.0253,0.9527,-0.0034,0.0,0,0
17031a9b77,ASIANPAINT.NS,Telangana Today (via gnews-rss),2026-02-02,0.9071,0.0519,0.041,0.8551,1.0,2,0
33b2698357,MARUTI.NS,Upstox (via gnews-rss),2026-02-02,0.9385,0.0223,0.0392,0.9162,0.0,0,0
5a69c44ddc,SUNPHARMA.NS,Upstox (via gnews-rss),2026-02-02,0.9231,0.0188,0.0581,0.9043,1.0,2,0
d717189e65,SUNPHARMA.NS,Business Standard (via gnews-rss),2026-02-02,0.7463,0.0095,0.2443,0.7368,1.0,2,0
93d86a3b1c,WIPRO.NS,Upstox (via gnews-rss),2026-02-02,0.0838,0.014,0.9022,0.0698,0.0,0,0
45928365a3,NESTLEIND.NS,Business Standard (via gnews-rss),2026-02-02,0.7943,0.0143,0.1914,0.7801,0.0,0,0
12a666b1f0,NESTLEIND.NS,simplywall.st (via gnews-rss),2026-02-02,0.9419,0.0135,0.0446,0.9283,0.0,0,0
432aad08d1,NESTLEIND.NS,Upstox (via gnews-rss),2026-02-02,0.026,0.0291,0.9449,-0.0032,0.0,0,0
a4b9bedc41,NESTLEIND.NS,Upstox (via gnews-rss),2026-02-02,0.1471,0.0149,0.8379,0.1322,0.0,0,0
3b773610e0,ONGC.NS,Moneycontrol.com (via gnews-rss),2026-02-02,0.9249,0.0274,0.0477,0.8974,-1.0,0,2
7e362deb42,NTPC.NS,simplywall.st (via gnews-rss),2026-02-02,0.0084,0.9599,0.0317,-0.9514,-1.0,0,2
264465cb2b,POWERGRID.NS,Business Standard (via gnews-rss),2026-02-02,0.8409,0.0156,0.1435,0.8252,0.0,0,0
2e5ba264f2,POWERGRID.NS,Business Standard (via gnews-rss),2026-02-02,0.741,0.1442,0.1149,0.5968,0.0,0,0
c40ec58df3,POWERGRID.NS,The Economic Times (via gnews-rss),2026-02-02,0.9287,0.0289,0.0424,0.8997,0.0,0,0
79c401fd80,M&M.NS,scanx.trade (via gnews-rss),2026-02-02,0.0255,0.0275,0.9469,-0.002,0.0,0,0
b27fac056c,TATAMOTORS.NS,Business Standard (via gnews-rss),2026-02-02,0.9258,0.0247,0.0494,0.9011,0.0,0,0
6238cff2f1,ADANIENT.NS,Upstox (via gnews-rss),2026-02-02,0.2646,0.067,0.6684,0.1975,0.0,0,0
23cde0d94f,BAJAJFINSV.NS,simplywall.st (via gnews-rss),2026-02-02,0.8017,0.008,0.1903,0.7937,1.0,2,0
da5397ec18,INDUSINDBK.NS,Equitymaster (via gnews-rss),2026-02-02,0.9106,0.0323,0.0571,0.8784,0.0,0,0
5137f3eee2,APOLLOHOSP.NS,simplywall.st (via gnews-rss),2026-02-02,0.0293,0.2044,0.7663,-0.1751,-1.0,0,2
6de47a8fa7,LTIM.NS,Upstox (via gnews-rss),2026-02-02,0.0509,0.0155,0.9337,0.0354,0.0,0,0
fa518000d1,SHRIRAMFIN.NS,Moneycontrol.com (via gnews-rss),2026-02-02,0.0097,0.968,0.0223,-0.9584,0.0,0,0
1c446f19e9,SHRIRAMFIN.NS,Equitypandit (via gnews-rss),2026-02-02,0.2481,0.0695,0.6824,0.1786,-1.0,0,2
a195539b2a,SHRIRAMFIN.NS,Upstox (via gnews-rss),2026-02-02,0.0546,0.884,0.0614,-0.8293,0.0,0,0
50dfa1b29e,MACRO,TradingView (via gnews-rss),2026-02-02,0.0362,0.0332,0.9306,0.003,-1.0,0,2
346e02bfc8,MACRO,CoinGecko (via gnews-rss),2026-02-02,0.0231,0.031,0.946,-0.0079,0.0,0,0
8386d22eab,HDFCBANK.NS,Upstox (via gnews-rss),2026-02-01,0.044,0.0147,0.9413,0.0293,0.0,0,0
4393236a2a,HDFCBANK.NS,simplywall.st (via gnews-rss),2026-02-01,0.9515,0.0145,0.034,0.9371,0.0,2,2
9ef84b1350,SBIN.NS,TradingView (via gnews-rss),2026-02-01,0.0099,0.9574,0.0327,-0.9475,-1.0,0,2
38dde8e39d,SBIN.NS,Yahoo Finance Singapore (via gnews-rss),2026-02-01,0.0337,0.0158,0.9505,0.0179,0.0,0,0
4c9da1e409,ASIANPAINT.NS,Upstox (via gnews-rss),2026-02-01,0.7326,0.0313,0.2361,0.7014,0.0,0,0
14517005ab,SUNPHARMA.NS,Rediff MoneyWiz (via gnews-rss),2026-02-01,0.9156,0.0261,0.0584,0.8895,0.0,0,0
4120ae6fdc,SUNPHARMA.NS,BusinessLine (via gnews-rss),2026-02-01,0.8839,0.0172,0.0989,0.8667,0.0,0,0
a76ee5de34,SUNPHARMA.NS,The Economic Times (via gnews-rss),2026-02-01,0.9261,0.0312,0.0427,0.8949,1.0,2,0
901c50460e,SUNPHARMA.NS,CNBC TV18 (via gnews-rss),2026-02-01,0.698,0.1144,0.1876,0.5836,1.0,2,0
dea84e36ca,SUNPHARMA.NS,Moneycontrol.com (via gnews-rss),2026-02-01,0.0362,0.0189,0.9448,0.0173,0.0,0,0
9db6abaf08,TITAN.NS,Moneycontrol.com (via gnews-rss),2026-02-01,0.8415,0.0208,0.1377,0.8206,0.0,0,0
877d76f4e7,WIPRO.NS,Business Standard (via gnews-rss),2026-02-01,0.8935,0.0328,0.0737,0.8607,1.0,2,0
22f93ae08d,WIPRO.NS,Moneycontrol.com (via gnews-rss),2026-02-01,0.9377,0.022,0.0403,0.9157,0.0,0,0
1ef0ba1f40,NESTLEIND.NS,The Economic Times (via gnews-rss),2026-02-01,0.0728,0.0141,0.9132,0.0587,0.0,0,0
d154de2e92,ONGC.NS,scanx.trade (via gnews-rss),2026-02-01,0.0207,0.0392,0.9401,-0.0186,1.0,2,0
1c50e4e5a8,JSWSTEEL.NS,The Economic Times (via gnews-rss),2026-02-01,0.7871,0.0606,0.1523,0.7265,1.0,2,0
34c00ec5ef,ADANIPORTS.NS,The Times of India (via gnews-rss),2026-02-01,0.0274,0.2883,0.6843,-0.2609,0.0,0,0
cd2324feac,BRITANNIA.NS,The Economic Times (via gnews-rss),2026-02-01,0.621,0.027,0.352,0.594,1.0,2,0
668ef74ba6,HEROMOTOCO.NS,scanx.trade (via gnews-rss),2026-02-01,0.8782,0.0096,0.1121,0.8686,1.0,4,0
c7aae803ee,BAJAJ-AUTO.NS,Moneycontrol.com (via gnews-rss),2026-02-01,0.0388,0.016,0.9453,0.0228,0.0,0,0
632c877631,BAJAJ-AUTO.NS,Fortune India (via gnews-rss),2026-02-01,0.0414,0.0182,0.9403,0.0232,0.0,0,0
e2e95072f1,APOLLOHOSP.NS,Business Standard (via gnews-rss),2026-02-01,0.2661,0.0422,0.6917,0.2239,1.0,2,0
b15b4f7e83,APOLLOHOSP.NS,Moneycontrol.com (via gnews-rss),2026-02-01,0.9311,0.0177,0.0512,0.9134,0.0,0,0
97ea731b1e,TATACONSUM.NS,Upstox (via gnews-rss),2026-02-01,0.9247,0.0247,0.0506,0.9,0.0,0,0
201fa80c2c,MACRO,The Economic Times (via gnews-rss),2026-02-01,0.0457,0.0226,0.9317,0.0231,-1.0,0,2
