date,ticker,agg_sent,agg_news,divergence,label,n_sent,n_news,sent_lo,sent_hi,news_lo,news_hi,low_n,combined,agg_earnings,actual_ret,momentum,window,ret_resid,sig_resid
2026-01-12,CIPLA.NS,-0.47,-0.1518,0.3182,OVERREACTION (Fundamental Stable / Retail Panic),6,5,-0.9012,0.2937,-0.6936,0.4564,False,-0.31089999999999995,,-0.020952777558898017,-0.03592585860489039,jan-A,-0.018122058949942697,-0.13386979166666665
2026-01-12,BRITANNIA.NS,-0.4758,-0.0393,0.4365,OVERREACTION (Fundamental Stable / Retail Panic),9,7,-0.8505,0.1967,-0.4551,0.406,False,-0.25755,,-0.006225288129889761,-0.01377250477059655,jan-A,-0.0033945695209344415,-0.0805197916666667
2026-01-12,EICHERMOT.NS,0.1577,-0.0507,0.2084,"DIVERGENT (sent=+0.16, news=-0.05)",8,7,-0.4622,0.7556,-0.4889,0.4219,False,0.053500000000000006,,-0.010489510489510523,-0.00621450050116934,jan-A,-0.007658791880555203,0.23053020833333332
2026-01-12,HEROMOTOCO.NS,-0.2848,-0.1518,0.133,NEUTRAL,5,5,-0.8547,0.65,-0.6511,0.4395,False,-0.2183,,-0.008731316471842998,-0.043271257175268696,jan-A,-0.0059005978628876785,-0.041269791666666694
2026-01-12,BAJAJ-AUTO.NS,-0.0442,-0.1311,0.0869,NEUTRAL,6,6,-0.7155,0.7213,-0.578,0.3832,False,-0.08765,,0.00932458964804228,-0.0006843251686309282,jan-A,0.0121553082569976,0.0893802083333333
2026-01-12,DIVISLAB.NS,0.448,-0.1237,0.5717,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,9,-0.1736,0.8212,-0.4465,0.142,False,0.16215000000000002,,-0.02004471513375994,0.019171839396558532,jan-A,-0.01721399652480462,0.3391802083333333
2026-01-12,TECHM.NS,-0.2848,-0.1518,0.133,NEUTRAL,5,5,-0.8547,0.65,-0.6521,0.5072,False,-0.2183,,0.0015131608669094465,-0.0067631339864796525,jan-A,0.004343879475864766,-0.041269791666666694
2026-01-12,INDUSINDBK.NS,-0.1433,-0.0962,0.0472,NEUTRAL,9,8,-0.6544,0.4836,-0.4642,0.2599,False,-0.11975,,0.04312771248164715,0.00611145055325002,jan-A,0.04595843109060247,0.057280208333333305
2026-01-12,APOLLOHOSP.NS,-0.3124,-0.3281,0.0157,BEARISH (Confirmed),7,6,-0.8227,0.4372,-0.7568,0.2641,False,-0.32025000000000003,,0.0005503105309296874,0.0261895162000092,jan-A,0.003381029139885007,-0.14321979166666673
2026-01-12,TATACONSUM.NS,0.2625,-0.1185,0.381,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,6,-0.539,0.8212,-0.5623,0.3557,False,0.07200000000000001,,-0.017529225528653103,0.008628785598765232,jan-A,-0.014698506919697783,0.2490302083333333
2026-01-12,SBILIFE.NS,-0.2848,-0.1518,0.133,NEUTRAL,5,5,-0.85,0.65,-0.6488,0.4477,False,-0.2183,,-0.013917997119144654,0.01079205583698939,jan-A,-0.011087278510189334,-0.041269791666666694
2026-01-12,HDFCLIFE.NS,-0.0921,-0.1383,0.0462,NEUTRAL,6,6,-0.6857,0.5251,-0.6419,0.4016,False,-0.1152,,-0.01517263210439701,-0.006123978909969852,jan-A,-0.01234191349544169,0.0618302083333333
2026-01-12,SHRIRAMFIN.NS,0.0059,-0.2817,0.2876,"DIVERGENT (sent=+0.01, news=-0.28)",6,6,-0.7641,0.6417,-0.7646,0.2555,False,-0.1379,,0.008532059927138125,-0.030447987777273977,jan-A,0.011362778536093444,0.039130208333333305
2026-01-12,BPCL.NS,-0.5087,-0.4159,0.0928,BEARISH (Confirmed),8,8,-0.874,0.1972,-0.7819,0.0842,False,-0.46230000000000004,,-0.0051568226702174425,-0.050674810834670625,jan-A,-0.002326104061262123,-0.28526979166666677
2026-01-28,RELIANCE.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,-0.0009307138830112471,0.0019368191914712618,jan-B,-0.0001497472640392914,-0.15531458333333334
2026-01-28,TCS.NS,0.1289,-0.3632,0.4921,"DIVERGENT (sent=+0.13, news=-0.36)",7,4,-0.6819,0.786,-1.0,0.0,True,-0.11715000000000002,,-0.023811845430586343,0.031525007794907633,jan-B,-0.023030878811614388,-0.08726458333333334
2026-01-28,HDFCBANK.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.2446,0.617,-1.0,0.0,True,-0.1852,,-0.003698930413410073,0.0016108153833402916,jan-B,-0.0029179637944381173,-0.15531458333333334
2026-01-28,INFY.NS,-0.6424,-0.7136,0.0711,BEARISH (Confirmed),5,3,-0.9089,0.5628,-1.0,0.0,True,-0.6779999999999999,,-0.015301502940438083,0.004581312470093524,jan-B,-0.014520536321466127,-0.6481145833333333
2026-01-28,ICICIBANK.NS,-0.5765,-0.7136,0.1371,BEARISH (Confirmed),5,3,-0.8295,0.5843,-1.0,0.0,True,-0.64505,,-0.00928562669099564,-0.005887554418354202,jan-B,-0.008504660072023685,-0.6151645833333333
2026-01-28,HINDUNILVR.NS,0.5518,-0.7136,1.2653,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,3,0.0368,0.7641,-1.0,0.0,True,-0.08090000000000003,,-0.002270392938726884,-0.00029431099313126374,jan-B,-0.0014894263197549281,-0.05101458333333335
2026-01-28,ITC.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,0.003113793485251204,-0.01578297925349459,jan-B,0.0038947601042231598,-0.15531458333333334
2026-01-28,SBIN.NS,0.7788,-0.314,1.0928,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.0368,0.873,-1.0,0.0,True,0.23240000000000002,,0.012834988814474535,0.026148212875212185,jan-B,0.013615955433446491,0.2622854166666667
2026-01-28,BHARTIARTL.NS,0.5637,-0.7136,1.2773,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,3,0.0394,0.6735,-1.0,0.0,True,-0.07495000000000002,,0.005618838572997609,-0.019188401216495454,jan-B,0.006399805191969564,-0.04506458333333334
2026-01-28,KOTAKBANK.NS,0.2503,-0.2503,0.5005,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,5,-0.7373,0.8329,-0.8328,0.0,False,0.0,,-0.010669238510194523,-0.026899467260139254,jan-B,-0.009888271891222567,0.029885416666666675
2026-01-28,LT.NS,-0.2357,0.0901,0.3258,"DIVERGENT (sent=-0.24, news=+0.09)",7,6,-0.8825,0.8167,-0.548,0.6005,False,-0.0728,,0.036452336775308236,-0.004330187627014981,jan-B,0.037233303394280194,-0.042914583333333325
2026-01-28,AXISBANK.NS,0.8285,-0.1526,0.9811,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),8,6,0.661,0.8802,-0.5634,0.0,False,0.33795,,0.03833912237756487,0.02033246913654807,jan-B,0.03912008899653683,0.36783541666666664
2026-01-28,BAJFINANCE.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.6232,-1.0,0.0,True,-0.1852,,-0.005667592033102742,0.0020895972798151696,jan-B,-0.004886625414130786,-0.15531458333333334
2026-01-28,ASIANPAINT.NS,-0.2359,-0.2052,0.0307,NEUTRAL,11,5,-0.8052,0.5008,-0.8328,0.0,False,-0.22055,,-0.03324309195668529,-0.06121992930543285,jan-B,-0.03246212533771333,-0.19066458333333333
2026-01-28,MARUTI.NS,0.8152,-0.3018,1.117,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.0394,0.8971,-1.0,0.0,True,0.25670000000000004,,-0.018686563151172897,-0.0631022104666541,jan-B,-0.017905596532200942,0.2865854166666667
2026-01-28,HCLTECH.NS,-0.2842,0.0685,0.3527,OVERREACTION (Fundamental Stable / Retail Panic),5,4,-0.7777,0.5759,-1.0,0.8428,True,-0.10785,,-0.019657740281989522,0.02506955470390637,jan-B,-0.018876773663017567,-0.07796458333333332
2026-01-28,SUNPHARMA.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,-0.00949951338336863,-0.001982957196263291,jan-B,-0.008718546764396673,-0.15531458333333334
2026-01-28,TITAN.NS,-0.6648,-0.314,0.3509,OVERREACTION (Fundamental Stable / Retail Panic),5,4,-0.8816,0.5625,-1.0,0.0,True,-0.48939999999999995,,0.0005534189975089365,-0.024610489222948062,jan-B,0.0013343856164808924,-0.4595145833333333
2026-01-28,WIPRO.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,-0.0018959856560314403,0.014913747498107144,jan-B,-0.0011150190370594845,-0.15531458333333334
2026-01-28,ULTRACEMCO.NS,0.8519,-0.314,1.1658,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,4,0.5941,0.9032,-1.0,0.0,True,0.26895,,-0.0057178663742460945,0.05871133593166933,jan-B,-0.004936899755274139,0.2988354166666667
2026-01-28,NESTLEIND.NS,0.7751,-0.4039,1.179,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,0.2054,0.8569,-1.0,-0.0611,False,0.18560000000000001,,0.03095023638512373,-0.0025468456973150033,jan-B,0.03173120300409569,0.21548541666666668
2026-01-28,ONGC.NS,0.7822,-0.2573,1.0395,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),9,5,0.4903,0.8698,-0.8566,0.0,False,0.26245,,0.001414899263731284,0.11726767151767148,jan-B,0.00219586588270324,0.2923354166666667
2026-01-28,NTPC.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.2446,0.617,-1.0,0.0,True,-0.1852,,0.02284158328285235,0.02745388393048409,jan-B,0.023622549901824306,-0.15531458333333334
2026-01-28,POWERGRID.NS,0.8135,0.2188,0.5947,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,4,0.1983,0.879,-1.0,0.8868,True,0.51615,,-0.012702086340309782,0.02263330520427287,jan-B,-0.011921119721337825,0.5460354166666667
2026-01-28,M&M.NS,0.4872,-0.1497,0.6369,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,6,-0.6807,0.8878,-0.9322,0.6074,False,0.16875,,-0.005044619793015626,-0.030442740359276188,jan-B,-0.00426365317404367,0.19863541666666668
2026-01-28,TATASTEEL.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,-0.003714253831687442,0.05605803755465999,jan-B,-0.002933287212715486,-0.15531458333333334
2026-01-28,JSWSTEEL.NS,0.8503,0.0427,0.8075,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),9,7,0.7144,0.8933,-0.3766,0.4224,False,0.44649999999999995,,-0.00352828992376486,0.0506034061826508,jan-B,-0.0027473233047929043,0.4763854166666666
2026-01-28,ADANIENT.NS,-0.202,-0.3632,0.1612,BEARISH (Confirmed),7,4,-0.7255,0.5665,-1.0,0.0,True,-0.2826,,0.01288418571678096,-0.029390375101854938,jan-B,0.013665152335752917,-0.25271458333333335
2026-01-28,ADANIPORTS.NS,-0.3703,-0.4927,0.1224,BEARISH (Confirmed),8,6,-0.722,0.3458,-1.0,0.2619,False,-0.4315,,0.027426025779261343,0.010456276916819052,jan-B,0.028206992398233297,-0.40161458333333333
2026-01-28,COALINDIA.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,-0.007431557019232815,0.06922702244464629,jan-B,-0.00665059040026086,-0.15531458333333334
2026-01-28,BAJAJFINSV.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,0.0063391879855083655,-0.009393936183406448,jan-B,0.007120154604480321,-0.15531458333333334
2026-01-28,GRASIM.NS,0.7522,-0.6382,1.3903,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,0.2432,0.8247,-1.0,-0.0871,False,0.056999999999999995,,-0.007079742511665321,0.04624852427901782,jan-B,-0.006298775892693366,0.08688541666666667
2026-01-28,HINDALCO.NS,0.7612,-0.314,1.0752,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.0368,0.8544,-1.0,0.0,True,0.2236,,-0.035664231802984725,0.07553069546935132,jan-B,-0.03488326518401277,0.2534854166666667
2026-01-28,DRREDDY.NS,0.7363,0.1685,0.5677,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,10,0.5962,0.8332,-0.2283,0.515,False,0.45239999999999997,,-0.0035992019746932113,0.0478272487901259,jan-B,-0.0028182353557212555,0.48228541666666663
2026-01-28,CIPLA.NS,-0.834,-0.3773,0.4568,OVERREACTION (Fundamental Stable / Retail Panic),9,8,-0.9393,-0.5097,-0.8721,0.225,False,-0.60565,,-0.003312274895627576,-0.03627393569069115,jan-B,-0.00253130827665562,-0.5757645833333334
2026-01-28,BRITANNIA.NS,0.5263,-0.0854,0.6117,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.0784,0.6963,-1.0,0.7798,True,0.22044999999999998,,0.019483343480908077,-0.02302855200543852,jan-B,0.020264310099880032,0.25033541666666664
2026-01-28,EICHERMOT.NS,0.6357,-0.4046,1.0403,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.0784,0.7457,-1.0,0.0,True,0.11555000000000001,,0.0072832696931126595,-0.014288701470690723,jan-B,0.008064236312084616,0.14543541666666668
2026-01-28,HEROMOTOCO.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.6232,-1.0,0.0,True,-0.1852,,0.003900212005735648,-0.012185248678052929,jan-B,0.004681178624707604,-0.15531458333333334
2026-01-28,BAJAJ-AUTO.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,0.01738481125661928,0.027614434821144007,jan-B,0.018165777875591236,-0.15531458333333334
2026-01-28,DIVISLAB.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,-0.022139625080801584,0.029103608847497187,jan-B,-0.02135865846182963,-0.15531458333333334
2026-01-28,TECHM.NS,0.7013,-0.2616,0.9628,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,0.2273,0.8358,-0.8328,0.0,False,0.21985000000000002,,-0.011231521103816422,0.050283005310731266,jan-B,-0.010450554484844466,0.24973541666666668
2026-01-28,INDUSINDBK.NS,0.6117,0.1277,0.4839,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,4,0.1946,0.8007,-1.0,0.8618,True,0.36970000000000003,,-0.006210531823535148,-0.0038115363353876663,jan-B,-0.005429565204563193,0.3995854166666667
2026-01-28,APOLLOHOSP.NS,0.6518,-0.7136,1.3653,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,3,0.0368,0.7963,-1.0,0.0,True,-0.030899999999999983,,0.012068365532300396,-0.005063293825235959,jan-B,0.012849332151272352,-0.0010145833333333083
2026-01-28,TATACONSUM.NS,0.2955,0.5469,0.2514,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),10,9,-0.4049,0.8335,-0.0705,0.8777,False,0.4212,,0.001855467369160646,-0.04489445170078288,jan-B,0.002636433988132602,0.4510854166666667
2026-01-28,SBILIFE.NS,-0.1522,-0.452,0.2998,"DIVERGENT (sent=-0.15, news=-0.45)",5,4,-0.568,0.5759,-1.0,0.0,True,-0.30210000000000004,,-0.026641262113263786,0.002000784469297523,jan-B,-0.02586029549429183,-0.27221458333333337
2026-01-28,HDFCLIFE.NS,0.3432,-0.7136,1.0567,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,-0.1344,0.617,-1.0,0.0,True,-0.1852,,0.0032939926710302547,-0.0047807390266184635,jan-B,0.00407495929000221,-0.15531458333333334
2026-01-28,SHRIRAMFIN.NS,0.502,-0.314,0.816,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,4,-0.695,0.8749,-1.0,0.0,True,0.094,,0.001177868297418172,0.03169619017009495,jan-B,0.001958834916390128,0.12388541666666668
2026-01-28,BPCL.NS,0.8373,0.0597,0.7776,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,6,0.5247,0.9003,-0.5329,0.5599,False,0.4485,,0.005933456405055271,0.02012946256031989,jan-B,0.006714423024027226,0.4783854166666667
2026-02-12,RELIANCE.NS,-0.3165,-0.3383,0.0217,BEARISH (Confirmed),11,7,-0.7659,0.6335,-0.9156,0.3535,False,-0.3274,,-0.02022224400288386,0.0038103931770443467,feb-A,-0.007538080014730067,-0.20473125000000003
2026-02-12,TCS.NS,-0.3372,-0.2012,0.1359,NEUTRAL,14,8,-0.8918,0.3963,-0.8576,0.3949,False,-0.2692,,-0.021053800357360153,-0.08069531108797767,feb-A,-0.00836963636920636,-0.14653125
2026-02-12,HDFCBANK.NS,0.2758,-0.3265,0.6023,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.7154,0.7829,-0.8511,0.3265,False,-0.02535000000000001,,-0.01814034153399624,-0.03064124776568722,feb-A,-0.005456177545842447,0.09731874999999998
2026-02-12,INFY.NS,-0.1061,-0.4662,0.3601,"DIVERGENT (sent=-0.11, news=-0.47)",11,7,-0.8146,0.6961,-0.9049,0.1174,False,-0.28615,,-0.012193416726503203,-0.08827780831357623,feb-A,0.0004907472616505898,-0.16348125000000002
2026-02-12,ICICIBANK.NS,-0.7361,-0.2841,0.452,OVERREACTION (Fundamental Stable / Retail Panic),9,6,-0.9455,0.3105,-0.8511,0.2475,False,-0.5101,,-0.010769247842001728,0.023988542785535305,feb-A,0.0019149161461520653,-0.38743125
2026-02-12,HINDUNILVR.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.6766,0.5653,-1.0,0.4103,False,-0.253,,-0.043366395035688954,0.02348795919209601,feb-A,-0.03068223104753516,-0.13033125
2026-02-12,ITC.NS,0.2756,-0.265,0.5406,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,8,-0.1951,0.6536,-0.715,0.2651,False,0.005299999999999999,,-0.011655361317089552,0.02337196540495956,feb-A,0.0010288026710642412,0.12796875
2026-02-12,SBIN.NS,0.7559,0.1443,0.6115,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,8,0.4182,0.8617,-0.5161,0.6523,False,0.4501,,0.005199586000773193,0.11075923283976996,feb-A,0.017883749988926986,0.57276875
2026-02-12,BHARTIARTL.NS,-0.4312,-0.4103,0.021,BEARISH (Confirmed),9,5,-0.8711,0.3309,-1.0,0.4103,False,-0.42075,,-0.004864754940742122,0.011092137781135047,feb-A,0.007819409047411671,-0.29808125
2026-02-12,KOTAKBANK.NS,0.3562,-0.3524,0.7086,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.6411,0.7776,-0.8621,0.3524,False,0.0019000000000000128,,-0.013137844231121742,0.042813455657492394,feb-A,-0.0004536802429679493,0.12456875
2026-02-12,LT.NS,0.2073,-0.444,0.6513,"DIVERGENT (sent=+0.21, news=-0.44)",10,7,-0.7345,0.6688,-0.884,0.0841,False,-0.11835,,-0.002866734198685439,0.030172447528374224,feb-A,0.009817429789468354,0.004318749999999996
2026-02-12,AXISBANK.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.6748,0.5318,-1.0,0.4103,False,-0.253,,-0.0057462322178171155,0.007064500666267515,feb-A,0.006937931770336678,-0.13033125
2026-02-12,BAJFINANCE.NS,-0.5648,-0.3498,0.215,OVERREACTION (Fundamental Stable / Retail Panic),11,8,-0.883,0.4756,-0.7928,0.1097,False,-0.4573,,0.025673130858620663,0.03560505372991707,feb-A,0.038357294846774456,-0.33463125
2026-02-12,ASIANPAINT.NS,-0.3147,-0.4103,0.0956,BEARISH (Confirmed),9,5,-0.7995,0.3136,-1.0,0.2105,False,-0.3625,,-0.018295000064820544,-0.008881253562328939,feb-A,-0.00561083607666675,-0.23983125
2026-02-12,MARUTI.NS,0.3949,-0.2535,0.6484,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.4235,0.7818,-0.7629,0.1483,False,0.07069999999999999,,-0.0058071251468093665,0.017730260973504164,feb-A,0.006877038841344427,0.19336874999999998
2026-02-12,HCLTECH.NS,-0.4255,-0.444,0.0185,BEARISH (Confirmed),10,7,-0.7425,0.1008,-1.0,0.1394,False,-0.43474999999999997,,-0.01415897236388941,-0.0831676951392818,feb-A,-0.0014748083757356173,-0.31208125
2026-02-12,SUNPHARMA.NS,0.4454,-0.3311,0.7764,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.2929,0.7517,-0.8511,0.1765,False,0.057150000000000006,,-0.010146378311474802,0.007224274054093094,feb-A,0.0025377856766789914,0.17981875
2026-02-12,TITAN.NS,0.733,0.2331,0.4999,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,9,0.417,0.8304,-0.4509,0.7346,False,0.48305,,-0.022592173110887792,0.043488799000462874,feb-A,-0.009908009122733999,0.60571875
2026-02-12,WIPRO.NS,-0.6819,-0.2841,0.3978,OVERREACTION (Fundamental Stable / Retail Panic),9,6,-0.8824,0.3689,-0.8511,0.2841,False,-0.483,,-0.02277709262122496,-0.06131367066291038,feb-A,-0.010092928633071166,-0.36033125
2026-02-12,ULTRACEMCO.NS,-0.1035,-0.3286,0.2251,"DIVERGENT (sent=-0.10, news=-0.33)",10,6,-0.7259,0.684,-0.8511,0.3113,False,-0.21605,,-0.005065622841353923,0.020042276677366244,feb-A,0.00761854114679987,-0.09338125
2026-02-12,NESTLEIND.NS,0.2174,-0.4103,0.6276,"DIVERGENT (sent=+0.22, news=-0.41)",9,5,-0.6279,0.6106,-1.0,0.4103,False,-0.09645,,-0.017541190665693263,0.006941766293868001,feb-A,-0.004857026677539469,0.02621875
2026-02-12,ONGC.NS,-0.5925,-0.5313,0.0612,BEARISH (Confirmed),10,7,-0.8676,0.421,-1.0,0.1091,False,-0.5619000000000001,,-0.03238657177763882,0.02656021308971024,feb-A,-0.019702407789485024,-0.4392312500000001
2026-02-12,NTPC.NS,0.1424,-0.3222,0.4645,"DIVERGENT (sent=+0.14, news=-0.32)",10,6,-0.6227,0.6525,-0.8511,0.3222,False,-0.0899,,-0.014256619144602856,0.010981468771448233,feb-A,-0.0015724551564490624,0.03276875
2026-02-12,POWERGRID.NS,0.2606,-0.3222,0.5828,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),9,6,-0.5829,0.728,-0.8511,0.3222,False,-0.030799999999999994,,-0.022796807855031687,0.02712762428806159,feb-A,-0.010112643866877893,0.09186875
2026-02-12,M&M.NS,-0.7831,0.018,0.8011,OVERREACTION (Fundamental Stable / Retail Panic),10,7,-0.8982,0.1501,-0.7348,0.6191,False,-0.38255,,-0.016615232999337204,0.005907082210596215,feb-A,-0.003931069011183411,-0.25988125
2026-02-12,TATASTEEL.NS,0.6244,-0.0709,0.6952,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.0367,0.8446,-0.7407,0.5158,False,0.27675,,-0.02368939211165777,0.052336177759297886,feb-A,-0.011005228123503977,0.39941875
2026-02-12,JSWSTEEL.NS,-0.2243,-0.3524,0.1281,BEARISH (Confirmed),9,6,-0.6904,0.3285,-0.8621,0.3524,False,-0.28835,,-0.012741424876186014,0.006533291875245206,feb-A,-5.7260888032220625e-05,-0.16568125
2026-02-12,ADANIENT.NS,0.2661,-0.3222,0.5883,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),9,6,-0.611,0.7309,-0.8511,0.3117,False,-0.02804999999999999,,-0.033999397492171624,-0.011088323493887775,feb-A,-0.02131523350401783,0.09461875
2026-02-12,ADANIPORTS.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.6762,0.5769,-1.0,0.4103,False,-0.253,,-0.016000501234106346,-0.01687683634167758,feb-A,-0.0033163372459525525,-0.13033125
2026-02-12,COALINDIA.NS,-0.7946,0.0132,0.8078,OVERREACTION (Fundamental Stable / Retail Panic),12,9,-0.9085,-0.4372,-0.4518,0.4132,False,-0.3907,,-0.024334903248561135,-0.029408359433785725,feb-A,-0.011650739260407342,-0.26803125
2026-02-12,BAJAJFINSV.NS,0.254,-0.1075,0.3615,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),9,6,-0.4771,0.6954,-0.8511,0.6011,False,0.07325000000000001,,-0.006823437524250298,0.018499075272055077,feb-A,0.005860726463903496,0.19591875
2026-02-12,GRASIM.NS,0.5831,-0.2866,0.8696,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.1044,0.7842,-0.8727,0.2657,False,0.14824999999999997,,-0.012818321654418097,0.021509165737893854,feb-A,-0.00013415766626430348,0.27091875
2026-02-12,HINDALCO.NS,-0.1515,-0.1267,0.0248,NEUTRAL,12,8,-0.8289,0.6753,-0.5792,0.2489,False,-0.1391,,-0.057445067411442396,0.03094768488882549,feb-A,-0.0447609034232886,-0.01643125000000001
2026-02-12,DRREDDY.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.8532,0.4978,-1.0,0.2222,False,-0.253,,-0.005333789864228944,0.024098320677694574,feb-A,0.007350374123924849,-0.13033125
2026-02-12,CIPLA.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.67,0.4913,-1.0,0.4103,False,-0.253,,0.0011278388785720406,-0.0024751226286813255,feb-A,0.013812002866725834,-0.13033125
2026-02-12,BRITANNIA.NS,0.8159,0.2461,0.5699,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),15,12,0.6515,0.8817,-0.1974,0.624,False,0.531,,-0.019911504424778736,0.03943446043778209,feb-A,-0.007227340436624943,0.65366875
2026-02-12,EICHERMOT.NS,0.1598,-0.1529,0.3127,"DIVERGENT (sent=+0.16, news=-0.15)",14,10,-0.6069,0.7993,-0.5189,0.1486,False,0.0034499999999999947,,0.015359435981367131,0.10174075872113186,feb-A,0.028043599969520924,0.12611875
2026-02-12,HEROMOTOCO.NS,0.4332,-0.1994,0.6326,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.3304,0.7713,-0.8511,0.5084,False,0.11689999999999999,,-0.02598988313274031,0.01365665316901099,feb-A,-0.013305719144586517,0.23956875
2026-02-12,BAJAJ-AUTO.NS,-0.2808,-0.3286,0.0478,BEARISH (Confirmed),10,6,-0.7066,0.4498,-0.8511,0.1778,False,-0.30469999999999997,,-0.008130069845756815,0.020006192106829523,feb-A,0.004554094142396978,-0.18203124999999998
2026-02-12,DIVISLAB.NS,-0.3973,0.078,0.4753,OVERREACTION (Fundamental Stable / Retail Panic),13,10,-0.8602,0.5201,-0.371,0.5507,False,-0.15965,,-0.002667744543249806,0.007082960188878884,feb-A,0.010016419444903987,-0.03698124999999999
