date,ticker,agg_sent,agg_news,divergence,label,n_sent,n_news,sent_lo,sent_hi,news_lo,news_hi,low_n,combined,agg_earnings,actual_ret,momentum,window,ret_resid,sig_resid
2026-02-12,SBIN.NS,0.8906,0.6627,0.2279,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,3,0.8754,0.9098,0.0,1.0,True,0.77665,,0.005199586000773193,0.11075923283976996,feb-A,0.017883749988926986,0.5777291666666666
2026-02-12,BHARTIARTL.NS,-0.5438,0.0,0.5438,OVERREACTION (Fundamental Stable / Retail Panic),2,0,-0.9132,0.9224,,,True,-0.2719,,-0.004864754940742122,0.011092137781135047,feb-A,0.007819409047411671,-0.47082083333333324
2026-02-12,KOTAKBANK.NS,0.9343,0.0,0.9343,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,0,0.9224,0.9358,,,True,0.46715,,-0.013137844231121742,0.042813455657492394,feb-A,-0.0004536802429679493,0.26822916666666674
2026-02-12,LT.NS,0.7866,0.0,0.7866,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,1,0.7724,0.9224,0.0,0.0,True,0.3933,,-0.002866734198685439,0.030172447528374224,feb-A,0.009817429789468354,0.1943791666666667
2026-02-12,AXISBANK.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.0057462322178171155,0.007064500666267515,feb-A,0.006937931770336678,0.26227916666666673
2026-02-12,BAJFINANCE.NS,-0.8262,0.0,0.8262,OVERREACTION (Fundamental Stable / Retail Panic),2,1,-0.9355,0.9224,0.0,0.0,True,-0.4131,,0.025673130858620663,0.03560505372991707,feb-A,0.038357294846774456,-0.6120208333333333
2026-02-12,ASIANPAINT.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.018295000064820544,-0.008881253562328939,feb-A,-0.00561083607666675,0.26227916666666673
2026-02-12,MARUTI.NS,0.5468,0.0,0.5468,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,2,-0.4129,0.9108,0.0,0.0,True,0.2734,,-0.0058071251468093665,0.017730260973504164,feb-A,0.006877038841344427,0.07447916666666668
2026-02-12,HCLTECH.NS,-0.3165,0.0,0.3165,OVERREACTION (Fundamental Stable / Retail Panic),2,1,-0.4455,0.9224,0.0,0.0,True,-0.15825,,-0.01415897236388941,-0.0831676951392818,feb-A,-0.0014748083757356173,-0.3571708333333333
2026-02-12,SUNPHARMA.NS,0.8429,0.0,0.8429,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,0,0.8262,0.9224,,,True,0.42145,,-0.010146378311474802,0.007224274054093094,feb-A,0.0025377856766789914,0.2225291666666667
2026-02-12,TITAN.NS,0.8569,0.7862,0.0707,BULLISH (Confirmed),6,4,0.8273,0.8865,0.312,1.0,True,0.82155,,-0.022592173110887792,0.043488799000462874,feb-A,-0.009908009122733999,0.6226291666666667
2026-02-12,WIPRO.NS,-0.784,0.0,0.784,OVERREACTION (Fundamental Stable / Retail Panic),2,1,-0.8907,0.9224,0.0,0.0,True,-0.392,,-0.02277709262122496,-0.06131367066291038,feb-A,-0.010092928633071166,-0.5909208333333333
2026-02-12,ULTRACEMCO.NS,-0.0314,0.0,0.0314,NEUTRAL,3,1,-0.7805,0.9224,0.0,0.0,True,-0.0157,,-0.005065622841353923,0.020042276677366244,feb-A,0.00761854114679987,-0.2146208333333333
2026-02-12,NESTLEIND.NS,0.7381,0.0,0.7381,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,0,0.6894,0.9224,,,True,0.36905,,-0.017541190665693263,0.006941766293868001,feb-A,-0.004857026677539469,0.1701291666666667
2026-02-12,ONGC.NS,-0.8124,-1.0,0.1876,BEARISH (Confirmed),2,1,-0.9208,0.9224,-1.0,-1.0,True,-0.9062,,-0.03238657177763882,0.02656021308971024,feb-A,-0.019702407789485024,-1.1051208333333333
2026-02-12,NTPC.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.014256619144602856,0.010981468771448233,feb-A,-0.0015724551564490624,0.26227916666666673
2026-02-12,POWERGRID.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.022796807855031687,0.02712762428806159,feb-A,-0.010112643866877893,0.26227916666666673
2026-02-12,M&M.NS,-0.8502,0.5,1.3502,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),3,2,-0.9389,0.9224,0.0,1.0,True,-0.17509999999999998,,-0.016615232999337204,0.005907082210596215,feb-A,-0.003931069011183411,-0.37402083333333325
2026-02-12,TATASTEEL.NS,0.8964,0.0,0.8964,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,1,0.8858,0.9224,0.0,0.0,True,0.4482,,-0.02368939211165777,0.052336177759297886,feb-A,-0.011005228123503977,0.2492791666666667
2026-02-12,JSWSTEEL.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.012741424876186014,0.006533291875245206,feb-A,-5.7260888032220625e-05,0.26227916666666673
2026-02-12,ADANIENT.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.033999397492171624,-0.011088323493887775,feb-A,-0.02131523350401783,0.26227916666666673
2026-02-12,ADANIPORTS.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.016000501234106346,-0.01687683634167758,feb-A,-0.0033163372459525525,0.26227916666666673
2026-02-12,COALINDIA.NS,-0.8341,0.2837,1.1178,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),5,4,-0.9407,-0.589,0.0,0.75,True,-0.2752,,-0.024334903248561135,-0.029408359433785725,feb-A,-0.011650739260407342,-0.4741208333333333
2026-02-12,BAJAJFINSV.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.006823437524250298,0.018499075272055077,feb-A,0.005860726463903496,0.26227916666666673
2026-02-12,GRASIM.NS,0.805,0.0,0.805,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,2,0.6067,0.882,0.0,0.0,True,0.4025,,-0.012818321654418097,0.021509165737893854,feb-A,-0.00013415766626430348,0.20357916666666673
2026-02-12,HINDALCO.NS,-0.0739,0.1782,0.2521,"DIVERGENT (sent=-0.07, news=+0.18)",4,2,-0.8513,0.9009,0.0,0.3333,True,0.05215,,-0.057445067411442396,0.03094768488882549,feb-A,-0.0447609034232886,-0.1467708333333333
2026-02-12,DRREDDY.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.005333789864228944,0.024098320677694574,feb-A,0.007350374123924849,0.26227916666666673
2026-02-12,CIPLA.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,0.0011278388785720406,-0.0024751226286813255,feb-A,0.013812002866725834,0.26227916666666673
2026-02-12,BRITANNIA.NS,0.8903,0.5238,0.3665,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),8,7,0.8425,0.923,0.211,0.8813,False,0.70705,,-0.019911504424778736,0.03943446043778209,feb-A,-0.007227340436624943,0.5081291666666666
2026-02-12,EICHERMOT.NS,0.1964,0.0,0.1964,NEUTRAL,7,5,-0.6376,0.893,0.0,0.0,False,0.0982,,0.015359435981367131,0.10174075872113186,feb-A,0.028043599969520924,-0.1007208333333333
2026-02-12,HEROMOTOCO.NS,0.9222,0.0,0.9222,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,0,0.9221,0.9224,,,True,0.4611,,-0.02598988313274031,0.01365665316901099,feb-A,-0.013305719144586517,0.26217916666666674
2026-02-12,BAJAJ-AUTO.NS,-0.268,0.0,0.268,OVERREACTION (Fundamental Stable / Retail Panic),3,1,-0.7729,0.9224,0.0,0.0,True,-0.134,,-0.008130069845756815,0.020006192106829523,feb-A,0.004554094142396978,-0.33292083333333333
2026-02-12,DIVISLAB.NS,-0.4051,0.4051,0.8101,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),6,5,-0.8927,0.6537,0.0698,1.0,False,0.0,,-0.002667744543249806,0.007082960188878884,feb-A,0.010016419444903987,-0.1989208333333333
2026-02-12,TECHM.NS,-0.5443,0.0,0.5443,OVERREACTION (Fundamental Stable / Retail Panic),2,1,-0.6971,0.9224,0.0,0.0,True,-0.27215,,-0.0014317006422156497,-0.06657755973563051,feb-A,0.011252463345938143,-0.4710708333333333
2026-02-12,INDUSINDBK.NS,0.1963,0.0,0.1963,NEUTRAL,3,1,-0.8723,0.9224,0.0,0.0,True,0.09815,,0.0036306226743452186,0.009076976784080149,feb-A,0.016314786662499012,-0.1007708333333333
2026-02-12,APOLLOHOSP.NS,0.8919,0.6666,0.2253,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,3,0.8472,0.9218,0.0,1.0,True,0.77925,,0.0004642852209368886,0.0585509906039996,feb-A,0.013148449209090682,0.5803291666666667
2026-02-12,TATACONSUM.NS,0.6401,0.0,0.6401,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,2,0.1063,0.9251,0.0,0.0,True,0.32005,,-0.014878642151989752,-0.005709885138802884,feb-A,-0.0021944781638359584,0.1211291666666667
2026-02-12,SBILIFE.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,0.00598384190397705,0.0021310519722363974,feb-A,0.018668005892130843,0.26227916666666673
2026-02-12,HDFCLIFE.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.008396247294207959,-0.02497566507873139,feb-A,0.004287916693945834,0.26227916666666673
2026-02-12,SHRIRAMFIN.NS,0.4743,0.0,0.4743,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,1,0.3809,0.9224,0.0,0.0,True,0.23715,,-0.01570003623328098,0.09153230728641626,feb-A,-0.003015872245127185,0.0382291666666667
2026-02-12,BPCL.NS,0.9224,0.0,0.9224,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9224,0.9224,,,True,0.4612,,-0.009531389958076897,-0.01138588070913571,feb-A,0.0031527740300768964,0.26227916666666673
2026-02-28,RELIANCE.NS,0.8447,0.0,0.8447,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.8447,0.8447,,,True,0.42235,,-0.025755137390645833,-0.01796537146246946,feb-B,-0.013452768187748768,0.4124318181818182
2026-02-28,TCS.NS,0.8518,0.0,0.8518,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.8518,0.8518,0.0,0.0,True,0.4259,,-0.009061973824279645,-0.01816694509734018,feb-B,0.0032403953786174187,0.4159818181818182
2026-02-28,HDFCBANK.NS,-0.9161,-1.0,0.0839,BEARISH (Confirmed),3,2,-0.9616,-0.8189,-1.0,-1.0,True,-0.9580500000000001,,-0.009405834929033241,-0.026429719647471317,feb-B,0.002896534273863823,-0.9679681818181819
2026-02-28,INFY.NS,-0.7998,-0.2424,0.5574,OVERREACTION (Fundamental Stable / Retail Panic),3,3,-0.958,-0.4767,-1.0,0.0,True,-0.5211,,-0.008614719162860385,-0.03924027149433862,feb-B,0.0036876500400366795,-0.5310181818181818
2026-02-28,ITC.NS,-0.5047,0.0,0.5047,OVERREACTION (Fundamental Stable / Retail Panic),3,2,-0.9612,0.9292,0.0,0.0,True,-0.25235,,0.00414534249757792,-0.04097857896519996,feb-B,0.016447711700474984,-0.26226818181818184
2026-02-28,SBIN.NS,0.9104,0.0,0.9104,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.9104,0.9104,0.0,0.0,True,0.4552,,-0.00981931480411169,-0.011841119553757884,feb-B,0.0024830543987853747,0.44528181818181817
2026-02-28,BHARTIARTL.NS,-0.9579,0.0454,1.0033,OVERREACTION (Fundamental Stable / Retail Panic),4,4,-0.9629,-0.955,-0.6655,0.709,True,-0.45625,,-0.0032459413067401632,-0.0496105868184189,feb-B,0.009056427896156901,-0.4661681818181818
2026-02-28,KOTAKBANK.NS,0.9236,0.0,0.9236,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,1,0.9179,0.9276,0.0,0.0,True,0.4618,,-0.00505781801968852,-0.014595926919183322,feb-B,0.007244551183208544,0.45188181818181816
2026-02-28,LT.NS,0.0922,0.0,0.0922,NEUTRAL,2,0,-0.9566,0.9247,,,True,0.0461,,-0.04945889834341821,-0.023352983993024434,feb-B,-0.037156529140521144,0.03618181818181816
2026-02-28,AXISBANK.NS,0.7215,0.0,0.7215,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,2,-0.0035,0.927,0.0,0.0,True,0.36075,,-0.008382090744487813,0.011400990301285274,feb-B,0.003920278458409251,0.3508318181818182
2026-02-28,ASIANPAINT.NS,-0.9375,-1.0,0.0625,BEARISH (Confirmed),2,1,-0.9424,-0.9313,-1.0,-1.0,True,-0.96875,,-0.02907998271843537,-0.021374796918163352,feb-B,-0.016777613515538307,-0.9786681818181818
2026-02-28,MARUTI.NS,-0.5173,0.0,0.5173,OVERREACTION (Fundamental Stable / Retail Panic),3,1,-0.9602,0.9147,0.0,0.0,True,-0.25865,,-0.031567611227031,-0.008012285504440109,feb-B,-0.019265242024133936,-0.2685681818181818
2026-02-28,HCLTECH.NS,-0.0991,-0.2402,0.1411,NEUTRAL,3,3,-0.9486,0.8598,-1.0,1.0,True,-0.16965,,-0.013029946962762828,-0.032996912463744144,feb-B,-0.0007275777598657641,-0.17956818181818182
2026-02-28,SUNPHARMA.NS,0.8868,0.0,0.8868,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.8868,0.8868,0.0,0.0,True,0.4434,,0.00892343120322403,0.007306875091363407,feb-B,0.021225800406121095,0.4334818181818182
2026-02-28,WIPRO.NS,-0.919,-1.0,0.081,BEARISH (Confirmed),1,1,-0.919,-0.919,-1.0,-1.0,True,-0.9595,,-0.01189291057822961,-0.04240919599065973,feb-B,0.0004094586246674546,-0.9694181818181818
2026-02-28,NESTLEIND.NS,-0.5861,-1.0,0.4139,"DIVERGENT (sent=-0.59, news=-1.00)",1,1,-0.5861,-0.5861,-1.0,-1.0,True,-0.79305,,-0.009290083187750486,-0.001623201095217297,feb-B,0.003012286015146578,-0.8029681818181819
2026-02-28,ONGC.NS,0.5498,1.0,0.4502,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),1,1,0.5498,0.5498,1.0,1.0,True,0.7748999999999999,,0.008938147625640935,0.003768233746801908,feb-B,0.021240516828538,0.7649818181818181
2026-02-28,NTPC.NS,-0.8676,0.0,0.8676,OVERREACTION (Fundamental Stable / Retail Panic),1,0,-0.8676,-0.8676,,,True,-0.4338,,-0.011390432503370795,0.023997805058348698,feb-B,0.0009119366995262689,-0.44371818181818184
2026-02-28,POWERGRID.NS,-0.7997,0.0,0.7997,OVERREACTION (Fundamental Stable / Retail Panic),1,0,-0.7997,-0.7997,,,True,-0.39985,,-0.006194562669761372,-0.0010035735015762048,feb-B,0.006107806533135692,-0.4097681818181818
2026-02-28,JSWSTEEL.NS,0.9141,0.0,0.9141,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.9141,0.9141,0.0,0.0,True,0.45705,,0.0020559008117622124,0.02338558116351841,feb-B,0.014358270014659277,0.4471318181818182
2026-02-28,ADANIPORTS.NS,0.9345,0.0,0.9345,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.9345,0.9345,0.0,0.0,True,0.46725,,-0.03333330646838184,0.0062851153866148035,feb-B,-0.021030937265484776,0.4573318181818182
2026-02-28,GRASIM.NS,0.897,0.0,0.897,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.897,0.897,0.0,0.0,True,0.4485,,-0.00803628816615587,-0.011649251423040408,feb-B,0.004266081036741195,0.4385818181818182
2026-02-28,DRREDDY.NS,0.9125,0.0,0.9125,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.9125,0.9125,0.0,0.0,True,0.45625,,0.006297112087741086,0.0046079539999714925,feb-B,0.01859948129063815,0.44633181818181816
2026-02-28,CIPLA.NS,-0.349,-1.0,0.651,"DIVERGENT (sent=-0.35, news=-1.00)",2,2,-0.9592,0.6679,-1.0,-1.0,True,-0.6745,,0.002521887846089088,0.005294105270759353,feb-B,0.014824257048986152,-0.6844181818181818
2026-02-28,EICHERMOT.NS,0.9259,0.0,0.9259,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.9259,0.9259,,,True,0.46295,,-0.023032270145434075,0.00932400932400923,feb-B,-0.01072990094253701,0.45303181818181815
2026-02-28,HEROMOTOCO.NS,0.8699,0.0,0.8699,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,1,0.8242,0.9251,0.0,0.0,True,0.43495,,-0.020753064798598952,0.04483074107959739,feb-B,-0.008450695595701888,0.4250318181818182
2026-02-28,BAJAJ-AUTO.NS,-0.2677,-0.4296,0.1619,BEARISH (Confirmed),3,3,-0.9485,0.9152,-1.0,0.0,True,-0.34865,,-0.01970413460812781,0.016875694234070426,feb-B,-0.007401765405230746,-0.35856818181818184
2026-02-28,TECHM.NS,-0.9586,-0.5518,0.4068,OVERREACTION (Fundamental Stable / Retail Panic),2,2,-0.9598,-0.958,-1.0,0.0,True,-0.7552,,-0.009132437743513577,-0.06802112288095652,feb-B,0.003169931459383487,-0.7651181818181818
2026-02-28,INDUSINDBK.NS,0.8705,1.0,0.1295,BULLISH (Confirmed),1,1,0.8705,0.8705,1.0,1.0,True,0.93525,,-0.014894172981447573,0.03315157131009494,feb-B,-0.002591803778550509,0.9253318181818182
2026-02-28,TATACONSUM.NS,0.6263,0.0,0.6263,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.6263,0.6263,0.0,0.0,True,0.31315,,-0.013847548789229558,-0.01314645036896367,feb-B,-0.0015451795863324937,0.30323181818181816
2026-02-28,SBILIFE.NS,0.5924,0.0,0.5924,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,2,-0.4694,0.8795,0.0,0.0,True,0.2962,,-0.0024543407593197175,-0.02057693051349152,feb-B,0.009848028443577347,0.2862818181818182
2026-02-28,SHRIRAMFIN.NS,0.3864,0.0,0.3864,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.3864,0.3864,,,True,0.1932,,-0.024921274602216936,0.018974770753738435,feb-B,-0.012618905399319872,0.18328181818181818
2026-02-28,BPCL.NS,0.843,0.0,0.843,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,0.5767,0.8996,0.0,0.0,True,0.4215,,-0.02750390833260552,0.052143070543346104,feb-B,-0.015201539129708456,0.41158181818181816
2026-03-12,RELIANCE.NS,-0.9613,-0.516,0.4453,OVERREACTION (Fundamental Stable / Retail Panic),2,2,-0.9628,-0.96,-1.0,0.0,True,-0.73865,,-0.008260270305528894,0.0020151670202837035,mar-A,0.009545509082485568,-0.579212962962963
2026-03-12,TCS.NS,-0.9419,0.0,0.9419,OVERREACTION (Fundamental Stable / Retail Panic),1,1,-0.9419,-0.9419,0.0,0.0,True,-0.47095,,-0.01306087927556765,-0.05289287681380539,mar-A,0.004744900112446812,-0.31151296296296294
2026-03-12,ICICIBANK.NS,0.5174,0.7567,0.2393,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),2,2,-0.4602,0.8869,0.0,1.0,True,0.63705,,-0.009238019085570426,-0.06710369565719754,mar-A,0.008567760302444036,0.796487037037037
2026-03-12,HINDUNILVR.NS,-0.867,-0.625,0.242,OVERREACTION (Fundamental Stable / Retail Panic),2,2,-0.9489,-0.7305,-1.0,0.0,True,-0.746,,0.01081009813838918,-0.052372548849778267,mar-A,0.02861587752640364,-0.586562962962963
2026-03-12,ITC.NS,-0.0722,-1.0,0.9278,"DIVERGENT (sent=-0.07, news=-1.00)",2,2,-0.9481,0.8037,-1.0,-1.0,True,-0.5361,,-0.008714211550031159,-0.023755983981527562,mar-A,0.009091567837983303,-0.376662962962963
2026-03-12,SBIN.NS,-0.9118,-1.0,0.0882,BEARISH (Confirmed),2,1,-0.9501,-0.8096,-1.0,-1.0,True,-0.9559,,-0.03520081698902944,-0.0720821743950002,mar-A,-0.017395037601014976,-0.7964629629629629
2026-03-12,KOTAKBANK.NS,-0.959,-1.0,0.041,BEARISH (Confirmed),1,1,-0.959,-0.959,-1.0,-1.0,True,-0.9795,,-0.022515273019711568,-0.0785661697988207,mar-A,-0.0047094936316971064,-0.820062962962963
2026-03-12,AXISBANK.NS,-0.942,-0.6749,0.2671,OVERREACTION (Fundamental Stable / Retail Panic),4,3,-0.9561,-0.9219,-1.0,0.0,True,-0.80845,,-0.030133617798197676,-0.08494550267571144,mar-A,-0.012327838410183214,-0.649012962962963
2026-03-12,BAJFINANCE.NS,-0.6824,0.0,0.6824,OVERREACTION (Fundamental Stable / Retail Panic),1,0,-0.6824,-0.6824,,,True,-0.3412,,-0.009326831213850806,-0.10317959924053599,mar-A,0.008478948174163656,-0.18176296296296296
2026-03-12,ASIANPAINT.NS,-0.7924,0.0,0.7924,OVERREACTION (Fundamental Stable / Retail Panic),3,2,-0.9465,-0.6279,0.0,0.0,True,-0.3962,,-0.010985009400381496,-0.029110978335001092,mar-A,0.006820769987632966,-0.23676296296296295
2026-03-12,MARUTI.NS,-0.566,0.0,0.566,OVERREACTION (Fundamental Stable / Retail Panic),1,1,-0.566,-0.566,0.0,0.0,True,-0.283,,-0.032280378141572474,-0.09739854318418317,mar-A,-0.014474598753558013,-0.12356296296296293
2026-03-12,HCLTECH.NS,0.5012,0.0,0.5012,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.5012,0.5012,,,True,0.2506,,-0.02407773365215171,0.002954042691902581,mar-A,-0.00627195426413725,0.41003703703703703
2026-03-12,SUNPHARMA.NS,0.2005,0.0,0.2005,"DIVERGENT (sent=+0.20, news=+0.00)",3,3,-0.9231,0.866,0.0,0.0,True,0.10025,,-0.0129842067650211,0.022863574574460532,mar-A,0.004821572622993361,0.25968703703703705
2026-03-12,TITAN.NS,-0.602,0.0,0.602,OVERREACTION (Fundamental Stable / Retail Panic),1,0,-0.602,-0.602,,,True,-0.301,,-0.01365753224298516,-0.0340569075141538,mar-A,0.004148247145029302,-0.14156296296296295
2026-03-12,WIPRO.NS,-0.9389,0.0,0.9389,OVERREACTION (Fundamental Stable / Retail Panic),1,1,-0.9389,-0.9389,0.0,0.0,True,-0.46945,,-0.024344441309116838,0.03490393543897552,mar-A,-0.006538661921102376,-0.31001296296296293
2026-03-12,ULTRACEMCO.NS,0.3341,1.0,0.6659,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),1,1,0.3341,0.3341,1.0,1.0,True,0.66705,,-0.042654883217603023,-0.09757486979166663,mar-A,-0.024849103829588562,0.8264870370370371
2026-03-12,NTPC.NS,0.791,0.0,0.791,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.791,0.791,,,True,0.3955,,-0.015618936823961982,0.03306441053727882,mar-A,0.0021868425640524797,0.554937037037037
2026-03-12,POWERGRID.NS,0.8993,0.0,0.8993,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.8993,0.8993,0.0,0.0,True,0.44965,,-0.008728569971045541,0.01385872007784461,mar-A,0.00907720941696892,0.609087037037037
2026-03-12,ADANIPORTS.NS,0.8139,0.0,0.8139,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,0,0.8139,0.8139,,,True,0.40695,,-0.02033779659965773,-0.07190026425263596,mar-A,-0.00253201721164327,0.566387037037037
2026-03-12,COALINDIA.NS,0.8896,-0.5013,1.3909,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,2,0.8733,0.9013,-1.0,0.0,True,0.19415,,-0.006594354527264201,0.04606144300882953,mar-A,0.01121142486075026,0.35358703703703703
2026-03-12,EICHERMOT.NS,0.8918,0.0,0.8918,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.8918,0.8918,0.0,0.0,True,0.4459,,-0.03361766181635728,-0.10051579626047713,mar-A,-0.01581188242834282,0.605337037037037
2026-03-12,HEROMOTOCO.NS,-0.0147,-1.0,0.9853,"DIVERGENT (sent=-0.01, news=-1.00)",2,1,-0.9465,0.9097,-1.0,-1.0,True,-0.50735,,-0.03494299749745111,-0.03471414511944171,mar-A,-0.01713721810943665,-0.3479129629629629
2026-03-12,DIVISLAB.NS,0.2042,0.0,0.2042,"DIVERGENT (sent=+0.20, news=+0.00)",2,1,-0.9338,0.9155,0.0,0.0,True,0.1021,,-0.033588029290035015,-0.012962526514258776,mar-A,-0.015782249902020554,0.261537037037037
2026-03-12,TECHM.NS,0.9075,0.0,0.9075,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),1,1,0.9075,0.9075,0.0,0.0,True,0.45375,,-0.012594457982690987,0.012375308929525985,mar-A,0.005211321405323474,0.613187037037037
2026-03-12,TATACONSUM.NS,-0.9575,0.0,0.9575,OVERREACTION (Fundamental Stable / Retail Panic),1,1,-0.9575,-0.9575,0.0,0.0,True,-0.47875,,0.024390101979694823,-0.05477604473297237,mar-A,0.042195881367709284,-0.31931296296296297
2026-03-12,HDFCLIFE.NS,-0.9625,0.0,0.9625,OVERREACTION (Fundamental Stable / Retail Panic),1,0,-0.9625,-0.9625,,,True,-0.48125,,-0.03089670549292578,-0.05640797822866295,mar-A,-0.013090926104911318,-0.32181296296296297
2026-03-12,BPCL.NS,-0.1418,0.3138,0.4556,UNDER-THE-RADAR VALUE (Fundamental Bullish / Retail Neutral),3,3,-0.8676,0.6755,-0.3333,1.0,True,0.08600000000000001,,-0.0216026296267654,-0.09435271104236642,mar-A,-0.00379685023875094,0.24543703703703706
2026-03-28,RELIANCE.NS,-0.6236,-0.0782,0.5454,OVERREACTION (Fundamental Stable / Retail Panic),5,4,-0.958,0.123,-0.4186,0.0,True,-0.35090000000000005,,-0.003115491227037581,-0.026502044974562655,mar-B,0.016156537283370128,-0.19767708333333336
2026-03-28,TCS.NS,0.2876,-1.0,1.2876,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.9615,0.8982,-1.0,-1.0,True,-0.35619999999999996,,-0.012930031171073164,0.014346378178355712,mar-B,0.006341997339334545,-0.20297708333333328
2026-03-28,HDFCBANK.NS,-0.8786,-0.1736,0.7051,OVERREACTION (Fundamental Stable / Retail Panic),2,2,-0.9626,0.5208,-1.0,0.0,True,-0.5261,,-0.03259723212950971,-0.05261839745727337,mar-B,-0.013325203619102003,-0.37287708333333336
2026-03-28,INFY.NS,0.831,-0.0861,0.9172,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,4,0.6553,0.9147,-0.4368,0.0,True,0.37245,,-0.015042917885841112,0.040055605458676036,mar-B,0.0042291106245665976,0.5256729166666667
