date,ticker,agg_sent,agg_news,divergence,label,n_sent,n_news,sent_lo,sent_hi,news_lo,news_hi,low_n,combined,agg_earnings,actual_ret,momentum,window,ret_resid,sig_resid
2026-02-12,ITC.NS,0.2756,-0.265,0.5406,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,8,-0.1896,0.6649,-0.7338,0.2714,False,0.005299999999999999,,-0.011655361317089552,0.02337196540495956,feb-A,0.0010288026710642412,0.09807500000000001
2026-02-12,SBIN.NS,0.7559,0.1443,0.6115,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,8,0.4383,0.8632,-0.5,0.6898,False,0.4501,,0.005199586000773193,0.11075923283976996,feb-A,0.017883749988926986,0.542875
2026-02-12,BHARTIARTL.NS,-0.4312,-0.4103,0.021,BEARISH (Confirmed),9,5,-0.8473,0.4119,-1.0,0.4103,False,-0.42075,,-0.004864754940742122,0.011092137781135047,feb-A,0.007819409047411671,-0.327975
2026-02-12,KOTAKBANK.NS,0.3562,-0.3524,0.7086,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.6143,0.7771,-0.8621,0.3478,False,0.0019000000000000128,,-0.013137844231121742,0.042813455657492394,feb-A,-0.0004536802429679493,0.09467500000000002
2026-02-12,LT.NS,0.2073,-0.444,0.6513,"DIVERGENT (sent=+0.21, news=-0.44)",10,7,-0.7286,0.6685,-0.884,0.1394,False,-0.11835,,-0.002866734198685439,0.030172447528374224,feb-A,0.009817429789468354,-0.025574999999999987
2026-02-12,AXISBANK.NS,0.1659,-0.3314,0.4973,"DIVERGENT (sent=+0.17, news=-0.33)",9,6,-0.5775,0.6691,-0.8511,0.3314,False,-0.08274999999999999,,-0.0057462322178171155,0.007064500666267515,feb-A,0.006937931770336678,0.01002500000000002
2026-02-12,BAJFINANCE.NS,-0.5505,-0.1032,0.4473,OVERREACTION (Fundamental Stable / Retail Panic),14,10,-0.8635,0.23,-0.5606,0.4266,False,-0.32685,,0.025673130858620663,0.03560505372991707,feb-A,0.038357294846774456,-0.23407499999999998
2026-02-12,ASIANPAINT.NS,-0.3147,-0.4103,0.0956,BEARISH (Confirmed),9,5,-0.8945,0.3077,-1.0,0.4103,False,-0.3625,,-0.018295000064820544,-0.008881253562328939,feb-A,-0.00561083607666675,-0.269725
2026-02-12,MARUTI.NS,0.4208,-0.2263,0.6471,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),12,8,-0.3168,0.767,-0.6496,0.2088,False,0.09725,,-0.0058071251468093665,0.017730260973504164,feb-A,0.006877038841344427,0.190025
2026-02-12,HCLTECH.NS,-0.4671,-0.444,0.0231,BEARISH (Confirmed),11,7,-0.798,0.0045,-0.8787,0.1361,False,-0.45555,,-0.01415897236388941,-0.0831676951392818,feb-A,-0.0014748083757356173,-0.362775
2026-02-12,SUNPHARMA.NS,0.3224,-0.0401,0.3625,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),15,10,-0.2715,0.6833,-0.4473,0.4185,False,0.14115,,-0.010146378311474802,0.007224274054093094,feb-A,0.0025377856766789914,0.233925
2026-02-12,TITAN.NS,0.7349,0.2806,0.4543,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),14,10,0.4813,0.8318,-0.2817,0.7687,False,0.50775,,-0.022592173110887792,0.043488799000462874,feb-A,-0.009908009122733999,0.6005250000000001
2026-02-12,WIPRO.NS,-0.7069,-0.246,0.4608,OVERREACTION (Fundamental Stable / Retail Panic),10,7,-0.8908,0.1263,-0.7181,0.245,False,-0.47645,,-0.02277709262122496,-0.06131367066291038,feb-A,-0.010092928633071166,-0.383675
2026-02-12,ULTRACEMCO.NS,-0.1035,-0.3286,0.2251,"DIVERGENT (sent=-0.10, news=-0.33)",10,6,-0.7298,0.7052,-0.8511,0.3239,False,-0.21605,,-0.005065622841353923,0.020042276677366244,feb-A,0.00761854114679987,-0.12327499999999998
2026-02-12,NESTLEIND.NS,0.3369,-0.2992,0.6361,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,7,-0.3174,0.682,-0.7663,0.2992,False,0.018849999999999978,,-0.017541190665693263,0.006941766293868001,feb-A,-0.004857026677539469,0.11162499999999999
2026-02-12,ONGC.NS,-0.4986,-0.5882,0.0895,BEARISH (Confirmed),11,8,-0.8116,0.5661,-0.9378,-0.0106,False,-0.5434,,-0.03238657177763882,0.02656021308971024,feb-A,-0.019702407789485024,-0.450625
2026-02-12,NTPC.NS,0.2974,-0.2684,0.5658,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.4229,0.7232,-0.7407,0.2685,False,0.014499999999999985,,-0.014256619144602856,0.010981468771448233,feb-A,-0.0015724551564490624,0.107275
2026-02-12,POWERGRID.NS,0.446,-0.2051,0.6511,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,10,-0.1742,0.7925,-0.5599,0.2016,False,0.12045,,-0.022796807855031687,0.02712762428806159,feb-A,-0.010112643866877893,0.213225
2026-02-12,M&M.NS,-0.7831,0.018,0.8011,OVERREACTION (Fundamental Stable / Retail Panic),10,7,-0.8997,0.1011,-0.7348,0.6031,False,-0.38255,,-0.016615232999337204,0.005907082210596215,feb-A,-0.003931069011183411,-0.289775
2026-02-12,TATASTEEL.NS,0.6244,-0.0709,0.6952,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.0228,0.8281,-0.6565,0.4777,False,0.27675,,-0.02368939211165777,0.052336177759297886,feb-A,-0.011005228123503977,0.369525
2026-02-12,JSWSTEEL.NS,-0.2243,-0.3524,0.1281,BEARISH (Confirmed),9,6,-0.7055,0.3461,-0.8621,0.3337,False,-0.28835,,-0.012741424876186014,0.006533291875245206,feb-A,-5.7260888032220625e-05,-0.195575
2026-02-12,ADANIENT.NS,0.5528,-0.082,0.6348,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),14,10,0.1202,0.8145,-0.5197,0.4082,False,0.23539999999999997,,-0.033999397492171624,-0.011088323493887775,feb-A,-0.02131523350401783,0.328175
2026-02-12,ADANIPORTS.NS,0.4068,-0.1154,0.5222,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.2525,0.7885,-0.7024,0.4497,False,0.1457,,-0.016000501234106346,-0.01687683634167758,feb-A,-0.0033163372459525525,0.238475
2026-02-12,COALINDIA.NS,-0.797,-0.0629,0.7341,OVERREACTION (Fundamental Stable / Retail Panic),13,10,-0.9044,-0.4559,-0.5442,0.347,False,-0.42995,,-0.024334903248561135,-0.029408359433785725,feb-A,-0.011650739260407342,-0.337175
2026-02-12,BAJAJFINSV.NS,-0.012,0.0774,0.0893,NEUTRAL,10,7,-0.7365,0.5675,-0.6566,0.6598,False,0.0327,,-0.006823437524250298,0.018499075272055077,feb-A,0.005860726463903496,0.125475
2026-02-12,GRASIM.NS,0.5831,-0.2866,0.8696,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,7,-0.0534,0.7811,-0.7964,0.2598,False,0.14824999999999997,,-0.012818321654418097,0.021509165737893854,feb-A,-0.00013415766626430348,0.241025
2026-02-12,HINDALCO.NS,-0.1515,-0.1267,0.0248,NEUTRAL,12,8,-0.8426,0.6776,-0.6092,0.2514,False,-0.1391,,-0.057445067411442396,0.03094768488882549,feb-A,-0.0447609034232886,-0.04632499999999999
2026-02-12,DRREDDY.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.7002,0.5631,-1.0,0.4103,False,-0.253,,-0.005333789864228944,0.024098320677694574,feb-A,0.007350374123924849,-0.160225
2026-02-12,CIPLA.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.6683,0.5478,-1.0,0.4103,False,-0.253,,0.0011278388785720406,-0.0024751226286813255,feb-A,0.013812002866725834,-0.160225
2026-02-12,BRITANNIA.NS,0.8159,0.2461,0.5699,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),15,12,0.6313,0.8821,-0.1943,0.6122,False,0.531,,-0.019911504424778736,0.03943446043778209,feb-A,-0.007227340436624943,0.6237750000000001
2026-02-12,EICHERMOT.NS,0.1598,-0.1529,0.3127,"DIVERGENT (sent=+0.16, news=-0.15)",14,10,-0.6639,0.804,-0.4775,0.1444,False,0.0034499999999999947,,0.015359435981367131,0.10174075872113186,feb-A,0.028043599969520924,0.096225
2026-02-12,HEROMOTOCO.NS,0.4867,-0.1994,0.6861,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,6,-0.1771,0.7789,-0.8511,0.641,False,0.14365,,-0.02598988313274031,0.01365665316901099,feb-A,-0.013305719144586517,0.236425
2026-02-12,BAJAJ-AUTO.NS,-0.2808,-0.3286,0.0478,BEARISH (Confirmed),10,6,-0.7039,0.473,-0.8511,0.3113,False,-0.30469999999999997,,-0.008130069845756815,0.020006192106829523,feb-A,0.004554094142396978,-0.21192499999999997
2026-02-12,DIVISLAB.NS,-0.3973,0.078,0.4753,OVERREACTION (Fundamental Stable / Retail Panic),13,10,-0.8424,0.4611,-0.4006,0.5299,False,-0.15965,,-0.002667744543249806,0.007082960188878884,feb-A,0.010016419444903987,-0.06687499999999998
2026-02-12,TECHM.NS,-0.5417,-0.3239,0.2178,OVERREACTION (Fundamental Stable / Retail Panic),10,6,-0.7704,0.1292,-0.8511,0.3239,False,-0.43279999999999996,,-0.0014317006422156497,-0.06657755973563051,feb-A,0.011252463345938143,-0.34002499999999997
2026-02-12,INDUSINDBK.NS,-0.024,-0.2751,0.2511,"DIVERGENT (sent=-0.02, news=-0.28)",11,7,-0.7458,0.6114,-0.7959,0.2751,False,-0.14955000000000002,,0.0036306226743452186,0.009076976784080149,feb-A,0.016314786662499012,-0.056775000000000006
2026-02-12,APOLLOHOSP.NS,0.7334,0.1508,0.5826,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,8,0.0936,0.864,-0.4699,0.688,False,0.44210000000000005,,0.0004642852209368886,0.0585509906039996,feb-A,0.013148449209090682,0.5348750000000001
2026-02-12,TATACONSUM.NS,0.3981,-0.2746,0.6727,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,7,-0.3652,0.7667,-0.7938,0.2746,False,0.06175,,-0.014878642151989752,-0.005709885138802884,feb-A,-0.0021944781638359584,0.15452500000000002
2026-02-12,SBILIFE.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.6992,0.4982,-1.0,0.4103,False,-0.253,,0.00598384190397705,0.0021310519722363974,feb-A,0.018668005892130843,-0.160225
2026-02-12,HDFCLIFE.NS,0.2222,-0.3311,0.5532,"DIVERGENT (sent=+0.22, news=-0.33)",9,6,-0.6245,0.7,-0.8511,0.3311,False,-0.05445,,-0.008396247294207959,-0.02497566507873139,feb-A,0.004287916693945834,0.03832500000000001
2026-02-12,SHRIRAMFIN.NS,-0.1032,-0.2647,0.1616,BEARISH (Confirmed),11,8,-0.6876,0.3014,-0.6969,0.2581,False,-0.18395,,-0.01570003623328098,0.09153230728641626,feb-A,-0.003015872245127185,-0.09117499999999999
2026-02-12,BPCL.NS,0.234,-0.138,0.372,"DIVERGENT (sent=+0.23, news=-0.14)",9,6,-0.5995,0.7234,-0.8511,0.5621,False,0.048,,-0.009531389958076897,-0.01138588070913571,feb-A,0.0031527740300768964,0.140775
2026-02-28,RELIANCE.NS,0.7587,-0.2268,0.9855,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.3872,0.844,-0.7101,0.0,True,0.26595,,-0.025755137390645833,-0.01796537146246946,feb-B,-0.014404852318949835,0.34631875
2026-02-28,TCS.NS,0.8032,0.0897,0.7135,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,4,0.1776,0.8975,-0.5808,0.6796,True,0.44645,,-0.009061973824279645,-0.01816694509734018,feb-B,0.0022883112474163525,0.52681875
2026-02-28,HDFCBANK.NS,-0.8903,-0.8244,0.0658,BEARISH (Confirmed),6,4,-0.949,-0.7107,-1.0,-0.317,True,-0.8573500000000001,,-0.009405834929033241,-0.026429719647471317,feb-B,0.001944450142662757,-0.7769812500000001
2026-02-28,INFY.NS,-0.7766,-0.4125,0.3642,OVERREACTION (Fundamental Stable / Retail Panic),6,6,-0.9216,-0.4565,-0.8708,-0.0846,False,-0.5945499999999999,,-0.008614719162860385,-0.03924027149433862,feb-B,0.0027355659088356132,-0.5141812499999999
2026-02-28,ICICIBANK.NS,-0.5176,-0.4495,0.0682,BEARISH (Confirmed),3,2,-0.898,0.9246,-1.0,0.0,True,-0.48355,,-0.003553574825806982,-0.011186787799166376,feb-B,0.007796710245889016,-0.40318125
2026-02-28,HINDUNILVR.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.00748470949449187,0.01019662892903428,feb-B,0.003865575577204128,-0.055581250000000026
2026-02-28,ITC.NS,-0.3889,-0.0526,0.3363,OVERREACTION (Fundamental Stable / Retail Panic),6,6,-0.939,0.8846,-0.3575,0.1737,False,-0.22075,,0.00414534249757792,-0.04097857896519996,feb-B,0.015495627569273918,-0.14038125
2026-02-28,SBIN.NS,0.8235,-0.2206,1.0441,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,0.0,True,0.30145,,-0.00981931480411169,-0.011841119553757884,feb-B,0.0015309702675843084,0.38181875
2026-02-28,BHARTIARTL.NS,-0.9327,-0.0446,0.8881,OVERREACTION (Fundamental Stable / Retail Panic),6,6,-0.96,-0.7747,-0.5858,0.4804,False,-0.48865,,-0.0032459413067401632,-0.0496105868184189,feb-B,0.008104343764955835,-0.40828125
2026-02-28,KOTAKBANK.NS,0.8622,-0.2112,1.0734,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,4,0.1776,0.9274,-0.7101,0.0,True,0.3255,,-0.00505781801968852,-0.014595926919183322,feb-B,0.006292467052007478,0.40586875
2026-02-28,LT.NS,0.4209,-0.1429,0.5638,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,5,-0.4447,0.9061,-0.5122,0.0,False,0.139,,-0.04945889834341821,-0.023352983993024434,feb-B,-0.038108613271722214,0.21936875
2026-02-28,AXISBANK.NS,0.6699,-0.1964,0.8663,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,4,-0.3069,0.9268,-0.7101,0.0,True,0.23675000000000002,,-0.008382090744487813,0.011400990301285274,feb-B,0.0029681943272081845,0.31711875
2026-02-28,BAJFINANCE.NS,-0.6211,-0.6825,0.0614,BEARISH (Confirmed),3,3,-0.9621,0.9246,-1.0,0.0,True,-0.6517999999999999,,-0.01772268699807178,-0.033294436404113226,feb-B,-0.006372401926375781,-0.57143125
2026-02-28,ASIANPAINT.NS,-0.887,-0.7394,0.1476,BEARISH (Confirmed),4,3,-0.9409,0.582,-1.0,0.0,True,-0.8131999999999999,,-0.02907998271843537,-0.021374796918163352,feb-B,-0.017729697646739373,-0.7328312499999999
2026-02-28,MARUTI.NS,-0.4963,-0.2122,0.2841,OVERREACTION (Fundamental Stable / Retail Panic),5,3,-0.9485,0.85,-1.0,0.0,True,-0.35425,,-0.031567611227031,-0.008012285504440109,feb-B,-0.020217326155335003,-0.27388125
2026-02-28,HCLTECH.NS,-0.1784,-0.3679,0.1895,BEARISH (Confirmed),7,6,-0.9198,0.6581,-1.0,0.3983,False,-0.27315,,-0.013029946962762828,-0.032996912463744144,feb-B,-0.0016796618910668304,-0.19278125000000002
2026-02-28,SUNPHARMA.NS,0.8421,-0.1973,1.0395,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,0.0,True,0.32239999999999996,,0.00892343120322403,0.007306875091363407,feb-B,0.02027371627492003,0.40276874999999995
2026-02-28,TITAN.NS,0.7306,-0.2439,0.9744,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,0.0,True,0.24335,,-0.013217838316002317,0.021504130808295496,feb-B,-0.0018675532443063192,0.32371875
2026-02-28,WIPRO.NS,-0.8634,-0.7676,0.0958,BEARISH (Confirmed),3,3,-0.919,0.9246,-1.0,-0.2826,True,-0.8154999999999999,,-0.01189291057822961,-0.04240919599065973,feb-B,-0.0005426255065336116,-0.7351312499999999
2026-02-28,ULTRACEMCO.NS,0.2192,-0.2187,0.4379,"DIVERGENT (sent=+0.22, news=-0.22)",5,4,-0.7318,0.8694,-0.7101,0.0,True,0.0002500000000000002,,-0.012305750571901863,-0.006971643427855279,feb-B,-0.0009554655002058654,0.08061874999999999
2026-02-28,NESTLEIND.NS,-0.273,-0.5064,0.2334,"DIVERGENT (sent=-0.27, news=-0.51)",4,4,-0.5971,0.9172,-1.0,0.0,True,-0.3897,,-0.009290083187750486,-0.001623201095217297,feb-B,0.0020602018839455116,-0.30933125
2026-02-28,ONGC.NS,0.5375,-0.0202,0.5576,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,4,-0.3069,0.7214,-0.7101,0.709,True,0.25865,,0.008938147625640935,0.003768233746801908,feb-B,0.020288432697336933,0.33901875
2026-02-28,NTPC.NS,-0.8013,-0.4495,0.3518,OVERREACTION (Fundamental Stable / Retail Panic),3,2,-0.898,0.9246,-1.0,0.0,True,-0.6254,,-0.011390432503370795,0.023997805058348698,feb-B,-4.0147431674797396e-05,-0.54503125
2026-02-28,POWERGRID.NS,-0.7377,-0.4495,0.2882,OVERREACTION (Fundamental Stable / Retail Panic),3,2,-0.898,0.9246,-1.0,0.0,True,-0.5936,,-0.006194562669761372,-0.0010035735015762048,feb-B,0.005155722401934626,-0.51323125
2026-02-28,M&M.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.018572983849235558,-0.004512466673710636,feb-B,-0.00722269877753956,-0.055581250000000026
2026-02-28,TATASTEEL.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.0062167716999878,0.019053580698048078,feb-B,0.005133513371708198,-0.055581250000000026
2026-02-28,JSWSTEEL.NS,0.8566,-0.205,1.0616,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,0.0,True,0.32580000000000003,,0.0020559008117622124,0.02338558116351841,feb-B,0.01340618588345821,0.40616875
2026-02-28,ADANIENT.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.01720786968283916,0.0004627723704775377,feb-B,-0.005857584611143163,-0.055581250000000026
2026-02-28,ADANIPORTS.NS,0.8448,-0.2206,1.0653,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9345,-1.0,0.0,True,0.3121,,-0.03333330646838184,0.0062851153866148035,feb-B,-0.021983021396685842,0.39246875
2026-02-28,COALINDIA.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.010217099637396032,0.01676308891073819,feb-B,0.0011331854342999659,-0.055581250000000026
2026-02-28,BAJAJFINSV.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.025835256029525633,-0.03162495777796337,feb-B,-0.014484970957829635,-0.055581250000000026
2026-02-28,GRASIM.NS,0.8276,-0.2128,1.0404,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,0.0,True,0.3074,,-0.00803628816615587,-0.011649251423040408,feb-B,0.0033139969055401286,0.38776875
2026-02-28,HINDALCO.NS,0.7234,-0.2179,0.9413,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,4,-0.898,0.9246,-0.7101,0.0,True,0.25275000000000003,,0.01654589336108203,-0.011755904516934201,feb-B,0.02789617843277803,0.33311875
2026-02-28,DRREDDY.NS,0.8753,-0.1897,1.065,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,0.0,True,0.3428,,0.006297112087741086,0.0046079539999714925,feb-B,0.017647397159437084,0.42316875
2026-02-28,CIPLA.NS,-0.3082,-0.7931,0.4849,"DIVERGENT (sent=-0.31, news=-0.79)",4,4,-0.956,0.699,-1.0,-0.2738,True,-0.55065,,0.002521887846089088,0.005294105270759353,feb-B,0.013872172917785086,-0.47028125
2026-02-28,BRITANNIA.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.0072469804248229686,-0.015741575797327156,feb-B,0.004103304646873029,-0.055581250000000026
2026-02-28,EICHERMOT.NS,0.8532,-0.4495,1.3027,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,2,-0.898,0.9259,-1.0,0.0,True,0.20184999999999997,,-0.023032270145434075,0.00932400932400923,feb-B,-0.011681985073738077,0.28221874999999996
2026-02-28,HEROMOTOCO.NS,0.8386,-0.1798,1.0183,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,0.5688,0.9222,-0.6476,0.0,True,0.3294,,-0.020753064798598952,0.04483074107959739,feb-B,-0.009402779726902954,0.40976875
2026-02-28,BAJAJ-AUTO.NS,-0.2559,-0.4344,0.1784,BEARISH (Confirmed),5,5,-0.919,0.8861,-0.8685,0.0,False,-0.34515,,-0.01970413460812781,0.016875694234070426,feb-B,-0.008353849536431812,-0.26478125
2026-02-28,DIVISLAB.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.0007802137785752894,0.0186774757590209,feb-B,0.010570071293120709,-0.055581250000000026
2026-02-28,TECHM.NS,-0.9196,-0.5224,0.3972,OVERREACTION (Fundamental Stable / Retail Panic),4,4,-0.9591,0.582,-1.0,0.0,True,-0.721,,-0.009132437743513577,-0.06802112288095652,feb-B,0.0022178473281824207,-0.64063125
2026-02-28,INDUSINDBK.NS,0.8268,0.3636,0.4632,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,3,-0.898,0.9246,-1.0,1.0,True,0.5952,,-0.014894172981447573,0.03315157131009494,feb-B,-0.003543887909751575,0.6755687499999999
2026-02-28,APOLLOHOSP.NS,0.1776,-0.4495,0.6271,"DIVERGENT (sent=+0.18, news=-0.45)",2,2,-0.898,0.9246,-1.0,0.0,True,-0.13595000000000002,,-0.0038355814102154495,0.027050095200577662,feb-B,0.0075147036614805485,-0.055581250000000026
2026-02-28,TATACONSUM.NS,0.675,-0.172,0.8469,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),4,4,0.1776,0.8625,-0.7101,0.0,True,0.25150000000000006,,-0.013847548789229558,-0.01314645036896367,feb-B,-0.00249726371753356,0.33186875000000005
2026-02-28,SBILIFE.NS,0.6096,-0.1851,0.7947,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,-0.0185,0.8566,-0.6375,0.0,False,0.21225000000000002,,-0.0024543407593197175,-0.02057693051349152,feb-B,0.00889594431237628,0.29261875000000004
2026-02-28,HDFCLIFE.NS,0.5265,-0.1663,0.6928,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.727,0.9012,-0.6476,0.0,True,0.18009999999999998,,-0.011184076388014108,-0.018321670397393852,feb-B,0.0001662086836818899,0.26046874999999997
2026-02-28,SHRIRAMFIN.NS,0.3214,-0.4495,0.7709,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),3,2,-0.898,0.9246,-1.0,0.0,True,-0.06405,,-0.024921274602216936,0.018974770753738435,feb-B,-0.013570989530520938,0.016318749999999993
2026-02-28,BPCL.NS,0.8258,-0.1113,0.9371,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,6,0.5464,0.89,-0.4468,0.0,False,0.35725,,-0.02750390833260552,0.052143070543346104,feb-B,-0.016153623260909522,0.43761875
2026-03-12,RELIANCE.NS,-0.4753,-0.3585,0.1168,BEARISH (Confirmed),5,5,-0.959,0.864,-0.799,0.0,False,-0.4169,,-0.008260270305528894,0.0020151670202837035,mar-A,0.012997909244418886,0.05694583333333331
2026-03-12,TCS.NS,-0.5843,-0.2414,0.3428,OVERREACTION (Fundamental Stable / Retail Panic),3,2,-0.9419,0.8905,-1.0,0.0,True,-0.41285000000000005,,-0.01306087927556765,-0.05289287681380539,mar-A,0.00819730027438013,0.06099583333333325
2026-03-12,HDFCBANK.NS,-0.7562,-1.0,0.2438,"DIVERGENT (sent=-0.76, news=-1.00)",1,1,-0.7562,-0.7562,-1.0,-1.0,True,-0.8781,,-0.01891320432964705,-0.051267431965245636,mar-A,0.0023449752203007317,-0.4042541666666667
2026-03-12,INFY.NS,0.6393,-1.0,1.6393,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),2,2,-0.7562,0.9051,-1.0,-1.0,True,-0.18035,,-0.013825298412313392,-0.03063252337176947,mar-A,0.007432881137634389,0.2934958333333333
2026-03-12,ICICIBANK.NS,-0.1867,-0.3849,0.1982,BEARISH (Confirmed),7,6,-0.9117,0.4603,-1.0,0.3855,False,-0.2858,,-0.009238019085570426,-0.06710369565719754,mar-A,0.012020160464377354,0.1880458333333333
2026-03-12,HINDUNILVR.NS,-0.7287,-0.687,0.0418,BEARISH (Confirmed),4,3,-0.9425,0.72,-1.0,0.0,True,-0.7078500000000001,,0.01081009813838918,-0.052372548849778267,mar-A,0.03206827768833696,-0.2340041666666668
2026-03-12,ITC.NS,-0.0881,-1.0,0.9119,"DIVERGENT (sent=-0.09, news=-1.00)",3,3,-0.9481,0.8037,-1.0,-1.0,True,-0.54405,,-0.008714211550031159,-0.023755983981527562,mar-A,0.012543967999916621,-0.07020416666666673
2026-03-12,SBIN.NS,-0.9053,-1.0,0.0947,BEARISH (Confirmed),3,2,-0.9501,-0.7562,-1.0,-1.0,True,-0.95265,,-0.03520081698902944,-0.0720821743950002,mar-A,-0.013942637439081657,-0.4788041666666667
2026-03-12,BHARTIARTL.NS,-0.7562,-1.0,0.2438,"DIVERGENT (sent=-0.76, news=-1.00)",1,2,-0.7562,-0.7562,-1.0,-1.0,True,-0.8781,,0.0011658110969927638,-0.055427347232236523,mar-A,0.022423990646940544,-0.4042541666666667
2026-03-12,KOTAKBANK.NS,-0.9506,-1.0,0.0494,BEARISH (Confirmed),2,2,-0.959,-0.7562,-1.0,-1.0,True,-0.9753000000000001,,-0.022515273019711568,-0.0785661697988207,mar-A,-0.0012570934697637877,-0.5014541666666668
2026-03-12,LT.NS,0.2112,-0.3878,0.599,"DIVERGENT (sent=+0.21, news=-0.39)",4,2,-0.9156,0.8977,-1.0,0.0,True,-0.08829999999999999,,-0.07541339123478352,-0.07903530724643326,mar-A,-0.05415521168483574,0.3855458333333333
2026-03-12,AXISBANK.NS,-0.9412,-0.5793,0.3619,OVERREACTION (Fundamental Stable / Retail Panic),6,5,-0.9565,-0.9187,-1.0,-0.101,False,-0.7602500000000001,,-0.030133617798197676,-0.08494550267571144,mar-A,-0.008875438248249896,-0.2864041666666668
2026-03-12,BAJFINANCE.NS,-0.7527,-0.3566,0.3961,OVERREACTION (Fundamental Stable / Retail Panic),3,2,-0.9624,-0.6824,-1.0,0.0,True,-0.55465,,-0.009326831213850806,-0.10317959924053599,mar-A,0.011931348336096975,-0.08080416666666668
