date,ticker,agg_sent,agg_news,divergence,label,n_sent,n_news,sent_lo,sent_hi,news_lo,news_hi,low_n,combined,agg_earnings,actual_ret,momentum,window,ret_resid,sig_resid
2026-01-12,CIPLA.NS,-0.45,-0.1408,0.3092,OVERREACTION (Fundamental Stable / Retail Panic),7,6,-0.8641,0.4294,-0.6075,0.4099,False,-0.2954,,-0.020952777558898017,-0.03592585860489039,jan-A,-0.018122058949942697,-0.1422375
2026-01-12,BRITANNIA.NS,-0.4931,-0.033,0.46,OVERREACTION (Fundamental Stable / Retail Panic),11,9,-0.8499,0.0581,-0.3917,0.3505,False,-0.26305,,-0.006225288129889761,-0.01377250477059655,jan-A,-0.0033945695209344415,-0.1098875
2026-01-12,EICHERMOT.NS,0.1644,-0.0479,0.2124,"DIVERGENT (sent=+0.16, news=-0.05)",9,8,-0.4198,0.726,-0.4523,0.3959,False,0.058249999999999996,,-0.010489510489510523,-0.00621450050116934,jan-A,-0.007658791880555203,0.2114125
2026-01-12,HEROMOTOCO.NS,-0.0766,-0.0633,0.0133,NEUTRAL,7,9,-0.7145,0.7592,-0.4074,0.3427,False,-0.06995,,-0.008731316471842998,-0.043271257175268696,jan-A,-0.0059005978628876785,0.08321250000000001
2026-01-12,BAJAJ-AUTO.NS,-0.031,-0.1228,0.0919,NEUTRAL,7,7,-0.7071,0.7112,-0.5351,0.3163,False,-0.0769,,0.00932458964804228,-0.0006843251686309282,jan-A,0.0121553082569976,0.07626250000000001
2026-01-12,DIVISLAB.NS,0.4495,-0.1188,0.5684,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),11,10,-0.1311,0.7902,-0.4183,0.1609,False,0.16535,,-0.02004471513375994,0.019171839396558532,jan-A,-0.01721399652480462,0.3185125
2026-01-12,TECHM.NS,-0.2619,-0.1408,0.1211,NEUTRAL,6,6,-0.8217,0.658,-0.6276,0.4172,False,-0.20135000000000003,,0.0015131608669094465,-0.0067631339864796525,jan-A,0.004343879475864766,-0.04818750000000002
2026-01-12,INDUSINDBK.NS,-0.1362,-0.0916,0.0446,NEUTRAL,10,9,-0.6182,0.4827,-0.4366,0.2402,False,-0.1139,,0.04312771248164715,0.00611145055325002,jan-A,0.04595843109060247,0.039262500000000006
2026-01-12,APOLLOHOSP.NS,-0.1369,-0.264,0.127,BEARISH (Confirmed),9,8,-0.6999,0.5348,-0.6511,0.1794,False,-0.20045000000000002,,0.0005503105309296874,0.0261895162000092,jan-A,0.003381029139885007,-0.04728750000000001
2026-01-12,TATACONSUM.NS,0.2677,-0.1117,0.3794,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),8,7,-0.5311,0.8601,-0.5283,0.2985,False,0.078,,-0.017529225528653103,0.008628785598765232,jan-A,-0.014698506919697783,0.2311625
2026-01-12,SBILIFE.NS,-0.2619,-0.1408,0.1211,NEUTRAL,6,6,-0.8249,0.6413,-0.6296,0.4118,False,-0.20135000000000003,,-0.013917997119144654,0.01079205583698939,jan-A,-0.011087278510189334,-0.04818750000000002
2026-01-12,HDFCLIFE.NS,-0.0791,-0.1291,0.0501,NEUTRAL,7,7,-0.7241,0.5209,-0.6054,0.3205,False,-0.1041,,-0.01517263210439701,-0.006123978909969852,jan-A,-0.01234191349544169,0.04906250000000001
2026-01-12,SHRIRAMFIN.NS,0.0996,-0.2127,0.3123,"DIVERGENT (sent=+0.10, news=-0.21)",8,9,-0.6157,0.676,-0.5875,0.1728,False,-0.05655,,0.008532059927138125,-0.030447987777273977,jan-A,0.011362778536093444,0.0966125
2026-01-12,BPCL.NS,-0.4961,-0.3973,0.0988,BEARISH (Confirmed),9,9,-0.8551,0.2031,-0.7465,0.0788,False,-0.4467,,-0.0051568226702174425,-0.050674810834670625,jan-A,-0.002326104061262123,-0.2935375
2026-01-28,RELIANCE.NS,-0.3655,-0.1524,0.2131,OVERREACTION (Fundamental Stable / Retail Panic),7,7,-0.7951,0.3532,-0.682,0.3348,False,-0.25895,,-0.0009307138830112471,0.0019368191914712618,jan-B,-0.0001497472640392914,-0.18901041666666668
2026-01-28,TCS.NS,0.1175,-0.4493,0.5668,"DIVERGENT (sent=+0.12, news=-0.45)",8,5,-0.6986,0.7446,-1.0,-0.0791,False,-0.1659,,-0.023811845430586343,0.031525007794907633,jan-B,-0.023030878811614388,-0.09596041666666666
2026-01-28,HDFCBANK.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.2931,0.5759,-1.0,-0.2632,True,-0.2579,,-0.003698930413410073,0.0016108153833402916,jan-B,-0.0029179637944381173,-0.18796041666666669
2026-01-28,INFY.NS,-0.4457,-0.121,0.3247,OVERREACTION (Fundamental Stable / Retail Panic),8,9,-0.8324,0.7049,-0.6207,0.3601,False,-0.28335,,-0.015301502940438083,0.004581312470093524,jan-B,-0.014520536321466127,-0.21341041666666666
2026-01-28,ICICIBANK.NS,-0.7215,-0.3243,0.3971,OVERREACTION (Fundamental Stable / Retail Panic),12,8,-0.877,-0.313,-0.822,0.2326,False,-0.5229,,-0.00928562669099564,-0.005887554418354202,jan-B,-0.008504660072023685,-0.4529604166666667
2026-01-28,HINDUNILVR.NS,0.44,-0.62,1.06,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.1485,0.7914,-1.0,-0.2041,False,-0.09,,-0.002270392938726884,-0.00029431099313126374,jan-B,-0.0014894263197549281,-0.020060416666666664
2026-01-28,ITC.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.2931,0.5759,-1.0,-0.2632,True,-0.2579,,0.003113793485251204,-0.01578297925349459,jan-B,0.0038947601042231598,-0.18796041666666669
2026-01-28,SBIN.NS,0.7701,-0.3956,1.1657,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),8,5,0.2584,0.8642,-1.0,-0.0645,False,0.18725,,0.012834988814474535,0.026148212875212185,jan-B,0.013615955433446491,0.2571895833333333
2026-01-28,BHARTIARTL.NS,0.3595,-0.7808,1.1403,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,4,-0.4712,0.647,-1.0,-0.2632,True,-0.21065000000000003,,0.005618838572997609,-0.019188401216495454,jan-B,0.006399805191969564,-0.1407104166666667
2026-01-28,KOTAKBANK.NS,0.241,-0.3231,0.5641,"DIVERGENT (sent=+0.24, news=-0.32)",8,6,-0.71,0.8273,-0.8646,-0.0439,False,-0.04105,,-0.010669238510194523,-0.026899467260139254,jan-B,-0.009888271891222567,0.02888958333333333
2026-01-28,LT.NS,-0.2097,0.1205,0.3302,"DIVERGENT (sent=-0.21, news=+0.12)",9,9,-0.8516,0.8179,-0.4162,0.5422,False,-0.0446,,0.036452336775308236,-0.004330187627014981,jan-B,0.037233303394280194,0.025339583333333332
2026-01-28,AXISBANK.NS,0.8209,-0.183,1.0039,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,8,0.6153,0.8742,-0.5644,-0.0297,False,0.31894999999999996,,0.03833912237756487,0.02033246913654807,jan-B,0.03912008899653683,0.3888895833333333
2026-01-28,BAJFINANCE.NS,-0.1943,-0.5122,0.3179,"DIVERGENT (sent=-0.19, news=-0.51)",6,5,-0.7552,0.4824,-1.0,-0.0995,False,-0.35325,,-0.005667592033102742,0.0020895972798151696,jan-B,-0.004886625414130786,-0.2833104166666667
2026-01-28,ASIANPAINT.NS,-0.263,-0.3949,0.1319,BEARISH (Confirmed),13,7,-0.821,0.4224,-0.9175,-0.0935,False,-0.32894999999999996,,-0.03324309195668529,-0.06121992930543285,jan-B,-0.03246212533771333,-0.25901041666666663
2026-01-28,MARUTI.NS,0.8005,-0.3821,1.1826,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,5,0.1223,0.8931,-1.0,-0.0611,False,0.2092,,-0.018686563151172897,-0.0631022104666541,jan-B,-0.017905596532200942,0.27913958333333333
2026-01-28,HCLTECH.NS,-0.3027,-0.0843,0.2184,OVERREACTION (Fundamental Stable / Retail Panic),6,5,-0.7945,0.4807,-1.0,0.7107,False,-0.1935,,-0.019657740281989522,0.02506955470390637,jan-B,-0.018876773663017567,-0.12356041666666667
2026-01-28,SUNPHARMA.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.315,0.5759,-1.0,-0.2632,True,-0.2579,,-0.00949951338336863,-0.001982957196263291,jan-B,-0.008718546764396673,-0.18796041666666669
2026-01-28,TITAN.NS,-0.6668,-0.3956,0.2712,OVERREACTION (Fundamental Stable / Retail Panic),6,5,-0.8881,0.49,-1.0,-0.0645,False,-0.5312,,0.0005534189975089365,-0.024610489222948062,jan-B,0.0013343856164808924,-0.4612604166666667
2026-01-28,WIPRO.NS,-0.2835,-0.0759,0.2077,OVERREACTION (Fundamental Stable / Retail Panic),9,9,-0.7342,0.2977,-0.5772,0.406,False,-0.17969999999999997,,-0.0018959856560314403,0.014913747498107144,jan-B,-0.0011150190370594845,-0.10976041666666664
2026-01-28,ULTRACEMCO.NS,0.8395,-0.3956,1.2351,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),8,5,0.5463,0.8967,-1.0,-0.0497,False,0.22195,,-0.0057178663742460945,0.05871133593166933,jan-B,-0.004936899755274139,0.29188958333333337
2026-01-28,NESTLEIND.NS,0.7574,-0.4634,1.2208,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,6,0.1286,0.8443,-1.0,-0.115,False,0.147,,0.03095023638512373,-0.0025468456973150033,jan-B,0.03173120300409569,0.21693958333333332
2026-01-28,ONGC.NS,0.7742,-0.3313,1.1055,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,0.4726,0.8643,-0.8644,-0.0515,False,0.22145,,0.001414899263731284,0.11726767151767148,jan-B,0.00219586588270324,0.2913895833333333
2026-01-28,NTPC.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.315,0.5759,-1.0,-0.2632,True,-0.2579,,0.02284158328285235,0.02745388393048409,jan-B,0.023622549901824306,-0.18796041666666669
2026-01-28,POWERGRID.NS,0.7972,0.0692,0.7281,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,5,0.1304,0.8743,-1.0,0.7843,False,0.43320000000000003,,-0.012702086340309782,0.02263330520427287,jan-B,-0.011921119721337825,0.5031395833333334
2026-01-28,M&M.NS,0.4802,-0.2011,0.6813,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),8,7,-0.7211,0.8819,-0.948,0.491,False,0.13955,,-0.005044619793015626,-0.030442740359276188,jan-B,-0.00426365317404367,0.20948958333333334
2026-01-28,TATASTEEL.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.315,0.5759,-1.0,-0.2632,True,-0.2579,,-0.003714253831687442,0.05605803755465999,jan-B,-0.002933287212715486,-0.18796041666666669
2026-01-28,JSWSTEEL.NS,0.8425,-0.0091,0.8516,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,8,0.6766,0.889,-0.4708,0.3462,False,0.4167,,-0.00352828992376486,0.0506034061826508,jan-B,-0.0027473233047929043,0.48663958333333335
2026-01-28,ADANIENT.NS,-0.2103,-0.4493,0.239,"DIVERGENT (sent=-0.21, news=-0.45)",8,5,-0.7403,0.5269,-1.0,-0.0734,False,-0.3298,,0.01288418571678096,-0.029390375101854938,jan-B,0.013665152335752917,-0.25986041666666665
2026-01-28,ADANIPORTS.NS,-0.3759,-0.5421,0.1662,BEARISH (Confirmed),9,7,-0.7191,0.3421,-1.0,0.1904,False,-0.459,,0.027426025779261343,0.010456276916819052,jan-B,0.028206992398233297,-0.3890604166666667
2026-01-28,COALINDIA.NS,0.4658,-0.1702,0.636,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,-0.0926,0.752,-1.0,0.6135,False,0.1478,,-0.007431557019232815,0.06922702244464629,jan-B,-0.00665059040026086,0.21773958333333332
2026-01-28,BAJAJFINSV.NS,-0.2094,-0.8562,0.6468,"DIVERGENT (sent=-0.21, news=-0.86)",6,5,-0.7763,0.4824,-1.0,-0.4167,False,-0.5327999999999999,,0.0063391879855083655,-0.009393936183406448,jan-B,0.007120154604480321,-0.4628604166666666
2026-01-28,GRASIM.NS,0.7329,-0.6707,1.4036,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,6,0.1895,0.8151,-1.0,-0.2015,False,0.031100000000000017,,-0.007079742511665321,0.04624852427901782,jan-B,-0.006298775892693366,0.10103958333333335
2026-01-28,HINDALCO.NS,0.7381,-0.3956,1.1337,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,-0.0327,0.8456,-1.0,-0.0645,False,0.17124999999999999,,-0.035664231802984725,0.07553069546935132,jan-B,-0.03488326518401277,0.24118958333333332
2026-01-28,DRREDDY.NS,0.5806,0.0635,0.5172,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,12,0.2048,0.8032,-0.2716,0.3773,False,0.32205,,-0.0035992019746932113,0.0478272487901259,jan-B,-0.0028182353557212555,0.39198958333333334
2026-01-28,CIPLA.NS,-0.8404,-0.3653,0.4751,OVERREACTION (Fundamental Stable / Retail Panic),11,10,-0.9371,-0.5794,-0.8347,0.1793,False,-0.60285,,-0.003312274895627576,-0.03627393569069115,jan-B,-0.00253130827665562,-0.5329104166666667
2026-01-28,BRITANNIA.NS,0.4776,-0.2343,0.7119,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,-0.0321,0.6715,-1.0,0.6035,False,0.12165000000000001,,0.019483343480908077,-0.02302855200543852,jan-B,0.020264310099880032,0.19158958333333334
2026-01-28,EICHERMOT.NS,0.6047,-0.4929,1.0976,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,5,-0.0766,0.7371,-1.0,-0.1064,False,0.055900000000000005,,0.0072832696931126595,-0.014288701470690723,jan-B,0.008064236312084616,0.12583958333333334
2026-01-28,HEROMOTOCO.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.2925,0.5759,-1.0,-0.2632,True,-0.2579,,0.003900212005735648,-0.012185248678052929,jan-B,0.004681178624707604,-0.18796041666666669
2026-01-28,BAJAJ-AUTO.NS,0.265,-0.7808,1.0458,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,4,-0.315,0.5625,-1.0,-0.2632,True,-0.2579,,0.01738481125661928,0.027614434821144007,jan-B,0.018165777875591236,-0.18796041666666669
2026-01-28,DIVISLAB.NS,-0.2687,-0.8843,0.6157,"DIVERGENT (sent=-0.27, news=-0.88)",7,6,-0.7421,0.3747,-1.0,-0.5604,False,-0.5765,,-0.022139625080801584,0.029103608847497187,jan-B,-0.02135865846182963,-0.5065604166666666
2026-01-28,TECHM.NS,0.7373,0.1314,0.6058,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,10,0.529,0.8505,-0.3245,0.5172,False,0.43434999999999996,,-0.011231521103816422,0.050283005310731266,jan-B,-0.010450554484844466,0.5042895833333333
2026-01-28,INDUSINDBK.NS,0.1698,-0.2748,0.4446,"DIVERGENT (sent=+0.17, news=-0.27)",9,6,-0.5487,0.7015,-1.0,0.5599,False,-0.05249999999999999,,-0.006210531823535148,-0.0038115363353876663,jan-B,-0.005429565204563193,0.01743958333333334
2026-01-28,APOLLOHOSP.NS,0.6151,-0.7808,1.396,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),6,4,-0.0766,0.7795,-1.0,-0.2632,True,-0.08285000000000003,,0.012068365532300396,-0.005063293825235959,jan-B,0.012849332151272352,-0.012910416666666702
2026-01-28,TATACONSUM.NS,0.2911,0.477,0.1859,BULLISH (Confirmed),11,10,-0.435,0.8356,-0.0921,0.8184,False,0.38405,,0.001855467369160646,-0.04489445170078288,jan-B,0.002636433988132602,0.45398958333333334
2026-01-28,SBILIFE.NS,0.071,-0.1751,0.2461,"DIVERGENT (sent=+0.07, news=-0.18)",7,6,-0.5105,0.7228,-0.8644,0.5343,False,-0.052050000000000006,,-0.026641262113263786,0.002000784469297523,jan-B,-0.02586029549429183,0.017889583333333327
2026-01-28,HDFCLIFE.NS,0.265,-0.2991,0.5641,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),5,5,-0.315,0.558,-1.0,0.4733,False,-0.017049999999999982,,0.0032939926710302547,-0.0047807390266184635,jan-B,0.00407495929000221,0.05288958333333335
2026-01-28,SHRIRAMFIN.NS,0.4859,-0.3956,0.8815,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),7,5,-0.6771,0.8554,-1.0,-0.0645,False,0.045149999999999996,,0.001177868297418172,0.03169619017009495,jan-B,0.001958834916390128,0.11508958333333333
2026-01-28,BPCL.NS,0.8254,-0.1273,0.9527,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),9,8,0.5102,0.8956,-0.7519,0.3351,False,0.34905,,0.005933456405055271,0.02012946256031989,jan-B,0.006714423024027226,0.41898958333333336
2026-02-12,RELIANCE.NS,-0.2206,-0.2803,0.0597,BEARISH (Confirmed),13,9,-0.6818,0.6568,-0.7683,0.4008,False,-0.25045,,-0.02022224400288386,0.0038103931770443467,feb-A,-0.007538080014730067,-0.16525520833333335
2026-02-12,TCS.NS,-0.362,-0.1796,0.1824,NEUTRAL,15,9,-0.8914,0.3323,-0.7201,0.3544,False,-0.2708,,-0.021053800357360153,-0.08069531108797767,feb-A,-0.00836963636920636,-0.18560520833333333
2026-02-12,HDFCBANK.NS,0.2758,-0.3265,0.6023,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),10,6,-0.7178,0.7723,-0.8511,0.3265,False,-0.02535000000000001,,-0.01814034153399624,-0.03064124776568722,feb-A,-0.005456177545842447,0.05984479166666665
2026-02-12,INFY.NS,-0.1564,-0.4092,0.2529,"DIVERGENT (sent=-0.16, news=-0.41)",12,8,-0.8282,0.6272,-0.8312,0.1053,False,-0.2828,,-0.012193416726503203,-0.08827780831357623,feb-A,0.0004907472616505898,-0.19760520833333334
2026-02-12,ICICIBANK.NS,-0.7361,-0.2841,0.452,OVERREACTION (Fundamental Stable / Retail Panic),9,6,-0.9398,0.3632,-0.8511,0.2484,False,-0.5101,,-0.010769247842001728,0.023988542785535305,feb-A,0.0019149161461520653,-0.42490520833333334
2026-02-12,HINDUNILVR.NS,-0.0957,-0.4103,0.3146,"DIVERGENT (sent=-0.10, news=-0.41)",8,5,-0.7061,0.5135,-1.0,0.4103,False,-0.253,,-0.043366395035688954,0.02348795919209601,feb-A,-0.03068223104753516,-0.16780520833333334
2026-02-12,ITC.NS,0.2756,-0.265,0.5406,SPECULATIVE HYPE (Retail Bullish / Fundamental Neutral),13,8,-0.1896,0.6649,-0.7338,0.2714,False,0.005299999999999999,,-0.011655361317089552,0.02337196540495956,feb-A,0.0010288026710642412,0.09049479166666666
